ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
3215 0x0002e50a 0x0002e4ca 4   6            utf8    )A֡y blocks=Basic Latin,Hebrew
3216 0x0002e51d 0x0002e4dd 4   5            ascii   #XqL
3217 0x0002e54e 0x0002e50e 6   7            ascii   ta AaB
3218 0x0002e5ae 0x0002e56e 4   5            ascii   `M;!
3219 0x0002e5c3 0x0002e583 4   5            ascii   1 Ca
3220 0x0002e613 0x0002e5d3 4   5            ascii   Q`3a
3221 0x0002e64c 0x0002e60c 4   5            ascii   9A~)
3222 0x0002e693 0x0002e653 5   6            ascii   Dadb'
3223 0x0002e6b6 0x0002e676 4   5            ascii   Gy\ea
3224 0x0002e6d5 0x0002e695 4   5            ascii   qe5!
3225 0x0002e70e 0x0002e6ce 7   8            ascii   h!%i#FY
3226 0x0002e71a 0x0002e6da 5   8            utf8    Ё$\fYµ blocks=Cyrillic,Basic Latin,Latin-1 Supplement
3227 0x0002e72e 0x0002e6ee 7   10           utf8    WA0QᑠZY blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
3228 0x0002e780 0x0002e740 5   8            utf8    CU\tAo
3229 0x0002e7d3 0x0002e793 4   7            utf8    aSaԤ blocks=Basic Latin,Cyrillic Supplement
3230 0x0002e7de 0x0002e79e 6   7            ascii   h!/%\tA
3231 0x0002e81a 0x0002e7da 4   6            utf8    YR5A
3232 0x0002e830 0x0002e7f0 7   10           utf8    q@᱉\aw!. blocks=Basic Latin,Lepcha
3233 0x0002e847 0x0002e807 5   6            ascii   b PQA
3234 0x0002e89a 0x0002e85a 4   7            utf8    瑤OxQ blocks=CJK Unified Ideographs,Basic Latin
3235 0x0002e8cd 0x0002e88d 4   5            ascii   uwQ'
3236 0x0002e923 0x0002e8e3 4   5            ascii   @dAU
3237 0x0002e933 0x0002e8f3 4   5            ascii   La@`
3238 0x0002e96b 0x0002e92b 4   5            ascii   @1\rY
3239 0x0002e9ad 0x0002e96d 6   8            utf8    Qgu áQ blocks=Basic Latin,Latin-1 Supplement
3240 0x0002e9f5 0x0002e9b5 4   5            ascii   A_)a
3241 0x0002ea3a 0x0002e9fa 4   6            utf8    @CŁ| blocks=Basic Latin,Latin Extended-A
3242 0x0002ea86 0x0002ea46 4   5            ascii   o!"#
3243 0x0002eabd 0x0002ea7d 4   5            ascii   AzQ&
3244 0x0002eace 0x0002ea8e 4   5            ascii   hq!q
3245 0x0002eb06 0x0002eac6 4   5            ascii   ]A!u
3246 0x0002eb38 0x0002eaf8 4   5            ascii   !/ag
3247 0x0002eb6b 0x0002eb2b 4   5            ascii   /e1a
3248 0x0002eb7a 0x0002eb3a 4   6            utf8    bǮ;! blocks=Basic Latin,Latin Extended-B
3249 0x0002ec05 0x0002ebc5 4   5            ascii   1d]1
3250 0x0002ec33 0x0002ebf3 6   7            ascii   K)\a\eq 
3251 0x0002ec4d 0x0002ec0d 4   5            ascii   \vKA!
3252 0x0002ec73 0x0002ec33 4   5            ascii   C Ya
3253 0x0002ecbe 0x0002ec7e 4   5            ascii   rA2Y
3254 0x0002eced 0x0002ecad 4   5            ascii   !c\ba
3255 0x0002ecf6 0x0002ecb6 8   10           utf8    `a!ͣc!\n| blocks=Basic Latin,Combining Diacritical Marks
3256 0x0002ed10 0x0002ecd0 4   5            ascii   (!a@
3257 0x0002ed35 0x0002ecf5 5   6            ascii   AsQ'5
3258 0x0002ed65 0x0002ed25 5   6            ascii   !sq$[
3259 0x0002ed9e 0x0002ed5e 4   7            utf8    Cḋ9B blocks=Basic Latin,Latin Extended Additional
3260 0x0002edfb 0x0002edbb 4   5            ascii   N!K!
3261 0x0002ee2e 0x0002edee 4   5            ascii   5A&A
3262 0x0002ee34 0x0002edf4 4   6            utf8    !M!ϑ blocks=Basic Latin,Greek and Coptic
3263 0x0002ee5e 0x0002ee1e 4   5            ascii   pQ%A
3264 0x0002eea0 0x0002ee60 5   8            utf8    )9፡$1 blocks=Basic Latin,Ethiopic
3265 0x0002eee2 0x0002eea2 5   6            ascii   aB[AC
3266 0x0002ef00 0x0002eec0 4   5            ascii   7iat
3267 0x0002ef68 0x0002ef28 5   6            ascii   !C`a!
3268 0x0002efbf 0x0002ef7f 5   6            ascii   A4ia`
3269 0x0002efd4 0x0002ef94 5   6            ascii   `\a!A%
3270 0x0002eff3 0x0002efb3 6   7            ascii   8eAqan
3271 0x0002f01c 0x0002efdc 4   6            utf8    !\bq̙ blocks=Basic Latin,Combining Diacritical Marks
3272 0x0002f036 0x0002eff6 6   7            ascii   t! 5aT
3273 0x0002f03d 0x0002effd 5   6            ascii   !dQ"#
3274 0x0002f090 0x0002f050 5   6            ascii   '%aM!
3275 0x0002f09b 0x0002f05b 4   6            utf8    a(\f%
3276 0x0002f0ce 0x0002f08e 4   5            ascii   \ba/y
3277 0x0002f0f4 0x0002f0b4 4   6            utf8     \tAƳ blocks=Basic Latin,Latin Extended-B
3278 0x0002f138 0x0002f0f8 4   5            ascii   #Ea~
3279 0x0002f14e 0x0002f10e 4   5            ascii   )@,q
3280 0x0002f212 0x0002f1d2 4   5            ascii   a_!\b
3281 0x0002f220 0x0002f1e0 4   5            ascii   >IgG
3282 0x0002f24e 0x0002f20e 4   6            utf8    ei!ѥ blocks=Basic Latin,Cyrillic
3283 0x0002f273 0x0002f233 4   5            ascii   B\bA~
3284 0x0002f2c0 0x0002f280 4   5            ascii   21>|
3285 0x0002f2c5 0x0002f285 4   5            ascii   4ra!
3286 0x0002f2de 0x0002f29e 4   5            ascii   FQ/A
3287 0x0002f2f5 0x0002f2b5 7   10           utf8    m)A>!浡? blocks=Basic Latin,CJK Unified Ideographs
3288 0x0002f300 0x0002f2c0 4   5            ascii   qA5@
3289 0x0002f305 0x0002f2c5 4   5            ascii   !`)#
3290 0x0002f31d 0x0002f2dd 4   5            ascii   \raF#
3291 0x0002f325 0x0002f2e5 5   6            ascii   Al!"E
3292 0x0002f32d 0x0002f2ed 4   5            ascii   !~Q$
3293 0x0002f350 0x0002f310 4   5            ascii   /!`L
3294 0x0002f386 0x0002f346 4   5            ascii   5@yA
3295 0x0002f3a4 0x0002f364 4   6            utf8    !\vAű blocks=Basic Latin,Latin Extended-A
3296 0x0002f3d5 0x0002f395 4   5            ascii   ea+!
3297 0x0002f3db 0x0002f39b 5   7            utf8    I݁t1# blocks=Basic Latin,Syriac
3298 0x0002f3eb 0x0002f3ab 5   8            utf8    ɠPف=\t blocks=IPA Extensions,Basic Latin,Arabic
3299 0x0002f428 0x0002f3e8 4   8            utf8    酉@ām blocks=CJK Unified Ideographs,Basic Latin,Latin Extended-A
3300 0x0002f447 0x0002f407 5   6            ascii   G"!"E
3301 0x0002f458 0x0002f418 4   5            ascii   !!bG
3302 0x0002f492 0x0002f452 4   6            utf8     V!k
3303 0x0002f4a6 0x0002f466 5   7            utf8    "ǵQ G blocks=Basic Latin,Latin Extended-B
3304 0x0002f4da 0x0002f49a 4   6            utf8    ˁ,\nE blocks=Spacing Modifier Letters,Basic Latin
3305 0x0002f553 0x0002f513 5   8            utf8    ˡ3qġa blocks=Spacing Modifier Letters,Basic Latin,Latin Extended-A
3306 0x0002f5da 0x0002f59a 4   6            utf8    ecA-
3307 0x0002f620 0x0002f5e0 4   6            utf8    'ѡC\t blocks=Basic Latin,Cyrillic
3308 0x0002f685 0x0002f645 5   6            ascii   !kY q
3309 0x0002f696 0x0002f656 4   5            ascii   -@)a
3310 0x0002f6e3 0x0002f6a3 4   5            ascii   BmAu
3311 0x0002f71a 0x0002f6da 4   6            utf8    \tèac blocks=Basic Latin,Latin-1 Supplement
3312 0x0002f726 0x0002f6e6 4   5            ascii   wi"8
3313 0x0002f788 0x0002f748 4   5            ascii   \v!iO
3314 0x0002f79e 0x0002f75e 4   5            ascii   UQ/!
3315 0x0002f803 0x0002f7c3 5   7            utf8    A+\n9¥ blocks=Basic Latin,Latin-1 Supplement
3316 0x0002f88d 0x0002f84d 4   8            utf8    Qbȩ blocks=Basic Latin,Private Use Area,Latin Extended-B
3317 0x0002f8b0 0x0002f870 5   6            ascii    {akq
3318 0x0002f8cb 0x0002f88b 6   8            utf8    ƥ\etI$q blocks=Latin Extended-B,Basic Latin
3319 0x0002f8d6 0x0002f896 5   8            utf8    DW$!ೡ blocks=Basic Latin,Kannada
3320 0x0002f8f2 0x0002f8b2 5   9            utf8    ɣ)Ɂ:I blocks=IPA Extensions,Basic Latin,Latin Extended-B
3321 0x0002f9cb 0x0002f98b 5   7            utf8    `1\aɁC blocks=Basic Latin,Latin Extended-B
3322 0x0002f9e6 0x0002f9a6 4   5            ascii   |a$1
3323 0x0002fa26 0x0002f9e6 4   5            ascii   h1 a
3324 0x0002fa4b 0x0002fa0b 5   6            ascii   Oycc1
3325 0x0002fa92 0x0002fa52 4   6            utf8    3r!b
3326 0x0002fae8 0x0002faa8 9   10           ascii   "aaga\tA #
3327 0x0002fb42 0x0002fb02 5   8            utf8    5Oakչ blocks=Basic Latin,Armenian
3328 0x0002fb93 0x0002fb53 4   5            ascii   Gaha
3329 0x0002fbab 0x0002fb6b 4   5            ascii   FS@m
3330 0x0002fbb0 0x0002fb70 4   5            ascii   !aaS
3331 0x0002fbcd 0x0002fb8d 4   5            ascii   \a!A 
3332 0x0002fc03 0x0002fbc3 5   7            utf8    Bс~A& blocks=Basic Latin,Cyrillic
3333 0x0002fc5d 0x0002fc1d 9   11           utf8    Ib3 ΡC!\ai blocks=Basic Latin,Greek and Coptic
3334 0x0002fc83 0x0002fc43 5   8            utf8    -IAK뱋 blocks=Basic Latin,Hangul Syllables
3335 0x0002fca0 0x0002fc60 5   6            ascii   .i!@:
3336 0x0002fcdb 0x0002fc9b 6   7            ascii   D[!`31
3337 0x0002fcea 0x0002fcaa 4   6            utf8    -\vag
3338 0x0002fd0d 0x0002fccd 4   5            ascii    b]y
3339 0x0002fd33 0x0002fcf3 4   5            ascii   @cP`
3340 0x0002fd77 0x0002fd37 6   7            ascii   A0AlOm
3341 0x0002fd86 0x0002fd46 4   5            ascii   tA/9
3342 0x0002fdd0 0x0002fd90 5   6            ascii    )aNA
3343 0x0002fde2 0x0002fda2 4   6            utf8    qñIb blocks=Basic Latin,Latin-1 Supplement
3344 0x0002fe00 0x0002fdc0 4   8            utf8    釭q}! blocks=CJK Unified Ideographs,Basic Latin
3345 0x0002fe43 0x0002fe03 4   5            ascii   \1\vY
3346 0x0002fe93 0x0002fe53 6   7            ascii   9!1Aw0
3347 0x0002ff15 0x0002fed5 4   5            ascii   Qd]@
3348 0x0002ff6a 0x0002ff2a 4   6            utf8    )MA~
3349 0x0002ffe0 0x0002ffa0 4   7            utf8    1A4 blocks=Basic Latin,Private Use Area
3350 0x00030039 0x0002fff9 7   9            utf8    YA@+-AƩ blocks=Basic Latin,Latin Extended-B
3351 0x00030055 0x00030015 4   6            utf8    U!ҁ5 blocks=Basic Latin,Cyrillic
3352 0x00030085 0x00030045 4   5            ascii   !cQ 
3353 0x000300e5 0x000300a5 4   5            ascii   yYA;
3354 0x000300eb 0x000300ab 4   5            ascii   F\t\e{
3355 0x0003019e 0x0003015e 4   5            ascii   +@iA
3356 0x000301b4 0x00030174 8   12           utf8    a\vѨထBuaa blocks=Basic Latin,Cyrillic,Myanmar
3357 0x000301e8 0x000301a8 5   8            utf8    *1ݠPa blocks=Basic Latin,Arabic Supplement
3358 0x0003025a 0x0003021a 5   6            ascii   a@#0a
3359 0x0003030b 0x000302cb 4   5            ascii   f!C`
3360 0x0003032b 0x000302eb 4   5            ascii   E ]a
3361 0x00030333 0x000302f3 5   7            utf8    AʁfI% blocks=Basic Latin,IPA Extensions
3362 0x000303c2 0x00030382 4   9            utf8    䩢;a끃 blocks=CJK Unified Ideographs Extension A,Basic Latin,Hangul Syllables
3363 0x000303d3 0x00030393 5   8            utf8    ĬQB%Ã blocks=Latin Extended-A,Basic Latin,Latin-1 Supplement
3364 0x0003041d 0x000303dd 5   6            ascii   AkAcI
3365 0x0003049e 0x0003045e 4   5            ascii   qa&Q
3366 0x000304b3 0x00030473 4   5            ascii   D)#g
3367 0x000304e0 0x000304a0 5   7            utf8    %+efA
3368 0x00030506 0x000304c6 4   5            ascii   IA!Q
3369 0x00030538 0x000304f8 5   8            utf8    "!ᕔag blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
3370 0x0003055a 0x0003051a 4   5            ascii   `\r!\n
3371 0x0003056b 0x0003052b 4   5            ascii   Iu%A
3372 0x0003058e 0x0003054e 4   5            ascii   9B/E
3373 0x000305d6 0x00030596 4   5            ascii   ni!`
3374 0x00030695 0x00030655 4   5            ascii   aaGa
3375 0x000306cd 0x0003068d 4   5            ascii   ?q\t 
3376 0x000306d2 0x00030692 5   6            ascii   ABym3
3377 0x000306e3 0x000306a3 4   5            ascii   A\a9\r
3378 0x0003071d 0x000306dd 5   6            ascii   uq@'5
3379 0x00030760 0x00030720 4   5            ascii   *Ma~
3380 0x000307b2 0x00030772 4   8            utf8    ౠ+ف  blocks=Telugu,Basic Latin,Arabic
3381 0x00030800 0x000307c0 4   6            utf8    K)C9
3382 0x00030815 0x000307d5 4   6            utf8    Bc\tA
3383 0x0003083b 0x000307fb 5   7            utf8    A!aq 
3384 0x000308eb 0x000308ab 4   5            ascii   C!\fI
3385 0x00030918 0x000308d8 4   5            ascii   0a*D
3386 0x0003094d 0x0003090d 4   5            ascii   A}1'
3387 0x000309b4 0x00030974 5   6            ascii   \t\aYC1
3388 0x00030a36 0x000309f6 4   5            ascii   /A\t1
3389 0x00030a5b 0x00030a1b 4   6            utf8    AÁJ! blocks=Basic Latin,Latin-1 Supplement
3390 0x00030a6d 0x00030a2d 4   5            ascii   ySa%
3391 0x00030aca 0x00030a8a 4   7            utf8    㕡7qM blocks=CJK Unified Ideographs Extension A,Basic Latin
3392 0x00030aea 0x00030aaa 5   8            utf8    で1fE  blocks=Hiragana,Basic Latin
3393 0x00030b16 0x00030ad6 5   6            ascii   uA$ab
3394 0x00030b75 0x00030b35 4   5            ascii   Q`e!
3395 0x00030b7d 0x00030b3d 5   6            ascii   AOQ!U
3396 0x00030b8b 0x00030b4b 4   5            ascii   e!2a
3397 0x00030bb5 0x00030b75 4   5            ascii   Ad)"
3398 0x00030bda 0x00030b9a 6   8            utf8    I0!eY݁ blocks=Basic Latin,Syriac
3399 0x00030bee 0x00030bae 5   6            ascii   1a!Ia
3400 0x00030c28 0x00030be8 7   9            utf8    !\ei1ԁsA blocks=Basic Latin,Cyrillic Supplement
3401 0x00030c32 0x00030bf2 4   5            ascii   Y@x]
3402 0x00030ca5 0x00030c65 4   5            ascii   \n9@\t
3403 0x00030dae 0x00030d6e 4   5            ascii   d\t `
3404 0x00030dda 0x00030d9a 8   9            ascii   !@MA[a"y
3405 0x00030dfb 0x00030dbb 6   8            utf8    ǡ&dQ%e blocks=Latin Extended-B,Basic Latin
3406 0x00030e15 0x00030dd5 4   5            ascii   !f9 
3407 0x00030e1e 0x00030dde 4   5            ascii   `KAl
3408 0x00030e35 0x00030df5 4   5            ascii   MkP%
3409 0x00030e48 0x00030e08 4   6            utf8    %̀A\r blocks=Basic Latin,Combining Diacritical Marks
3410 0x00030e62 0x00030e22 6   8            utf8    !ҡTQ ! blocks=Basic Latin,Cyrillic
3411 0x00030eb5 0x00030e75 4   5            ascii   \tfax
3412 0x00030efa 0x00030eba 4   6            utf8    `|!b
3413 0x00030f50 0x00030f10 4   6            utf8    CáP\t blocks=Basic Latin,Latin-1 Supplement
3414 0x00030f57 0x00030f17 4   7            utf8    顈aGQ blocks=CJK Unified Ideographs,Basic Latin
3415 0x00030f73 0x00030f33 4   5            ascii   `A\tg
3416 0x00030f85 0x00030f45 4   5            ascii   QeF%
3417 0x00030fc6 0x00030f86 4   5            ascii   f1!c
3418 0x00030fdb 0x00030f9b 5   7            utf8    Y!}Ađ blocks=Basic Latin,Latin Extended-A
3419 0x00031053 0x00031013 4   5            ascii   BK!c
3420 0x00031085 0x00031045 7   11           utf8    q`䡴aϣ\aq blocks=Basic Latin,CJK Unified Ideographs Extension A,Greek and Coptic
3421 0x000310a6 0x00031066 6   7            ascii   {\t!Mae
3422 0x000310c1 0x00031081 4   7            utf8    C卄As blocks=Basic Latin,CJK Unified Ideographs
3423 0x000310d8 0x00031098 4   5            ascii   <1!C
3424 0x000310de 0x0003109e 4   5            ascii   xq&A
3425 0x00031123 0x000310e3 4   5            ascii   I!s!
3426 0x00031196 0x00031156 4   5            ascii   cI#y
3427 0x000311b6 0x00031176 4   8            utf8    cEǣ? blocks=Basic Latin,Latin Extended-B
3428 0x000311d5 0x00031195 4   5            ascii   AaY!
3429 0x000311dd 0x0003119d 6   8            utf8    gO!qcL
3430 0x00031223 0x000311e3 4   5            ascii   Ha\v%
3431 0x00031253 0x00031213 5   10           utf8    ᠥa灃\aA blocks=Mongolian,Basic Latin,CJK Unified Ideographs
3432 0x00031275 0x00031235 4   5            ascii   Qb'}
3433 0x00031298 0x00031258 4   5            ascii   !;aA
3434 0x000312f3 0x000312b3 4   5            ascii   I!mk
3435 0x000312fb 0x000312bb 5   7            utf8    hIb!q
3436 0x00031330 0x000312f0 4   8            utf8     􍡢7Y blocks=Basic Latin,Supplementary Private Use Area-B
3437 0x000313b8 0x00031378 10  13           utf8    1\t$!V5!cB blocks=Basic Latin,Private Use Area
3438 0x000313c5 0x00031385 4   5            ascii   ab[!
3439 0x000313dd 0x0003139d 8   9            ascii   ApA'a @K
3440 0x00031406 0x000313c6 5   7            utf8    euɛiA blocks=Basic Latin,IPA Extensions
3441 0x00031462 0x00031422 4   7            utf8    9k}!
3442 0x00031496 0x00031456 4   5            ascii   oI#h
3443 0x0003149b 0x0003145b 6   7            ascii   X!M`\v!
3444 0x000314fb 0x000314bb 4   5            ascii   A#\v{
3445 0x00031510 0x000314d0 4   5            ascii   cIab
3446 0x00031531 0x000314f1 4   5            ascii   IcF1
3447 0x0003154a 0x0003150a 7   8            ascii   1C[Alq#
3448 0x000315b0 0x00031570 4   6            utf8    ,EC`
3449 0x000315fc 0x000315bc 5   6            ascii   Rn`3!
3450 0x00031686 0x00031646 7   8            ascii   iy"\aaM:
3451 0x00031713 0x000316d3 5   7            utf8    g9`H!
3452 0x0003174e 0x0003170e 7   8            ascii   nQ&5@@M
3453 0x0003175d 0x0003171d 4   6            utf8    Qd+р blocks=Basic Latin,Cyrillic
3454 0x000317ae 0x0003176e 4   5            ascii   zq'\r
3455 0x00031803 0x000317c3 4   5            ascii   C;Ak
3456 0x0003186e 0x0003182e 4   7            utf8    1ȠӡZ blocks=Basic Latin,Latin Extended-B,Cyrillic
3457 0x00031875 0x00031835 4   5            ascii   \n\t@'
3458 0x000318b6 0x00031876 6   7            ascii   \fA:ibY
3459 0x0003192b 0x000318eb 4   5            ascii   \e! Y
3460 0x0003193e 0x000318fe 4   5            ascii   g%#+
3461 0x000319a8 0x00031968 5   6            ascii   )y!H1
3462 0x000319c3 0x00031983 4   7            utf8    ɥS`֡ blocks=IPA Extensions,Basic Latin,Hebrew
3463 0x00031a17 0x000319d7 5   7            utf8    u!b@e
3464 0x00031a3b 0x000319fb 4   7            utf8    a\tg֑ blocks=Basic Latin,Hebrew
3465 0x00031aad 0x00031a6d 4   5            ascii   ab\ta
3466 0x00031aee 0x00031aae 6   7            ascii   m\t ]ai
3467 0x00031b0e 0x00031ace 4   5            ascii   wa.!
3468 0x00031b6b 0x00031b2b 4   6            utf8    3AgA
3469 0x00031b8d 0x00031b4d 4   5            ascii   \f9B1
3470 0x00031c93 0x00031c53 4   5            ascii   }aE`
3471 0x00031cc5 0x00031c85 4   5            ascii   AjI#
3472 0x00031cee 0x00031cae 4   5            ascii   !A}!
3473 0x00031d1a 0x00031cda 5   6            ascii   IM9r 
3474 0x00031d2a 0x00031cea 5   6            ascii   aXA\a%
3475 0x00031d74 0x00031d34 4   5            ascii   }SoY
3476 0x00031d8b 0x00031d4b 4   6            utf8    Aܡai blocks=Basic Latin,Syriac
3477 0x00031d98 0x00031d58 4   7            utf8    .\t幡o blocks=Basic Latin,CJK Unified Ideographs
3478 0x00031db4 0x00031d74 4   7            utf8    +Qc顜 blocks=Basic Latin,CJK Unified Ideographs
3479 0x00031dd2 0x00031d92 4   6            utf8    \t@ơ` blocks=Basic Latin,Latin Extended-B
3480 0x00031e43 0x00031e03 4   5            ascii   S 9]
3481 0x00031e60 0x00031e20 4   5            ascii   \rqaR
3482 0x00031e70 0x00031e30 4   6            utf8    qéK% blocks=Basic Latin,Latin-1 Supplement
3483 0x00031fa4 0x00031f64 5   7            utf8    ́`A$e blocks=Combining Diacritical Marks,Basic Latin
3484 0x00031fae 0x00031f6e 6   7            ascii   aI'e`{
3485 0x00032024 0x00031fe4 4   5            ascii    \vyA
3486 0x0003204b 0x0003200b 4   5            ascii   U!\rQ
3487 0x000321f3 0x000321b3 4   5            ascii   U +q
3488 0x000322dd 0x0003229d 4   5            ascii    b5!
3489 0x0003231b 0x000322db 4   6            utf8    \a!i5
3490 0x0003238b 0x0003234b 5   7            utf8    \eAcq 
3491 0x000323f5 0x000323b5 4   5            ascii   uA@q
3492 0x000323fd 0x000323bd 4   5            ascii   #}A<
3493 0x00032415 0x000323d5 4   5            ascii   ASya
3494 0x0003242d 0x000323ed 4   5            ascii   A~) 
3495 0x00032447 0x00032407 7   8            ascii   !"IaHa\b
3496 0x00032463 0x00032423 4   5            ascii   `!(\n
3497 0x000324a5 0x00032465 5   6            ascii   7P!+1
3498 0x000324ab 0x0003246b 5   6            ascii   yaHfc
3499 0x000324e5 0x000324a5 4   5            ascii   kA\'
3500 0x00032502 0x000324c2 6   7            ascii   #E2$`0
3501 0x0003251c 0x000324dc 5   7            utf8    #\fyäA blocks=Basic Latin,Latin-1 Supplement
3502 0x000325cd 0x0003258d 4   5            ascii   MQ@E
3503 0x000325d2 0x00032592 5   6            ascii   \tB?MA
3504 0x000325dd 0x0003259d 4   5            ascii   AeI'
3505 0x0003260d 0x000325cd 4   5            ascii   Ad},
3506 0x0003263d 0x000325fd 5   6            ascii   +-A>\n
3507 0x0003268d 0x0003264d 6   7            ascii   TGQ!Q\v
3508 0x0003269f 0x0003265f 4   6            utf8    A1ݑ@ blocks=Basic Latin,Arabic Supplement
3509 0x000326c2 0x00032682 8   9            ascii   Y]!\fQC.y
3510 0x000326e3 0x000326a3 5   7            utf8    DQpaّ blocks=Basic Latin,Arabic
3511 0x000326f5 0x000326b5 5   6            ascii   >AN11
