[Strings]
nth  paddr      vaddr      len size section  type    string
2198 0x0003f0bb 0x0043f0bb 5   6    .reloc   ascii   5 6X6
2199 0x0003f0c5 0x0043f0c5 5   6    .reloc   ascii   787p7
2200 0x0003f0d7 0x0043f0d7 5   6    .reloc   ascii   809h9
2201 0x0003f0e9 0x0043f0e9 5   6    .reloc   ascii   :(;`;
2202 0x0003f0f1 0x0043f0f1 7   8    .reloc   ascii   ;\b<@<x<
2203 0x0003f0fb 0x0043f0fb 5   6    .reloc   ascii   < =X=
2204 0x0003f105 0x0043f105 5   6    .reloc   ascii   >8>p>
2205 0x0003f120 0x0043f120 4   5    .reloc   ascii   00h0
2206 0x0003f131 0x0043f131 5   6    .reloc   ascii   1(2`2
2207 0x0003f139 0x0043f139 7   8    .reloc   ascii   2\b3@3x3
2208 0x0003f143 0x0043f143 5   6    .reloc   ascii   3 4X4
2209 0x0003f14d 0x0043f14d 5   6    .reloc   ascii   585p5
2210 0x0003f15f 0x0043f15f 5   6    .reloc   ascii   607h7
2211 0x0003f171 0x0043f171 5   6    .reloc   ascii   8(9`9
2212 0x0003f179 0x0043f179 7   8    .reloc   ascii   9\b:@:x:
2213 0x0003f183 0x0043f183 5   6    .reloc   ascii   : ;X;
2214 0x0003f18d 0x0043f18d 5   6    .reloc   ascii   <8<p<
2215 0x0003f19f 0x0043f19f 5   6    .reloc   ascii   =0>h>
2216 0x0003f1bc 0x0043f1bc 4   5    .reloc   ascii   (0`0
2217 0x0003f1c3 0x0043f1c3 7   8    .reloc   ascii   0\b1@1x1
2218 0x0003f1cd 0x0043f1cd 5   6    .reloc   ascii   1 2X2
2219 0x0003f1d7 0x0043f1d7 5   6    .reloc   ascii   383p3
2220 0x0003f1e5 0x0043f1e5 5   6    .reloc   ascii   405h5
2221 0x0003f1f7 0x0043f1f7 5   6    .reloc   ascii   6(7`7
2222 0x0003f1ff 0x0043f1ff 7   8    .reloc   ascii   7\b8@8x8
2223 0x0003f209 0x0043f209 5   6    .reloc   ascii   8 9X9
2224 0x0003f213 0x0043f213 5   6    .reloc   ascii   :8:p:
2225 0x0003f225 0x0043f225 5   6    .reloc   ascii   ;0<h<
2226 0x0003f237 0x0043f237 5   6    .reloc   ascii   =(>`>
2227 0x0003f23d 0x0043f23d 7   8    .reloc   ascii   >\b?@?x?
2228 0x0003f250 0x0043f250 4   5    .reloc   ascii    0X0
2229 0x0003f270 0x0043f270 4   5    .reloc   ascii   (:`:
2230 0x00040096 0x00440096 27  28   .imports ascii   %\aZwQueryInformationProcess
2231 0x000400b2 0x004400b2 26  27   .imports ascii   @\aZwQuerySystemInformation
2232 0x000400cf 0x004400cf 19  20   .imports ascii   GetNativeSystemInfo
2233 0x000400e5 0x004400e5 18  19   .imports ascii   EnumProcessModules
2234 0x000400fa 0x004400fa 20  21   .imports ascii   GetModuleFileNameExW
2235 0x00040111 0x00440111 20  21   .imports ascii   GetModuleInformation
2236 0x00040126 0x00440126 15  16   .imports ascii   3\aZwQueryObject
2237 0x00040138 0x00440138 13  14   .imports ascii   InternetOpenA
2238 0x00040148 0x00440148 16  17   .imports ascii   HttpSendRequestA
2239 0x0004015b 0x0044015b 16  17   .imports ascii   InternetConnectA
2240 0x0004016e 0x0044016e 19  20   .imports ascii   InternetCloseHandle
2241 0x00040184 0x00440184 16  17   .imports ascii   HttpOpenRequestA
2242 0x00040197 0x00440197 16  17   .imports ascii   InternetReadFile
2243 0x000401aa 0x004401aa 7   8    .imports ascii   FreeSid
2244 0x000401b4 0x004401b4 15  16   .imports ascii   GetSecurityInfo
2245 0x000401c6 0x004401c6 19  20   .imports ascii   GetTokenInformation
2246 0x000401dc 0x004401dc 16  17   .imports ascii   OpenProcessToken
2247 0x000401ef 0x004401ef 14  15   .imports ascii   RegSetValueExW
2248 0x00040200 0x00440200 11  12   .imports ascii   RegCloseKey
2249 0x0004020e 0x0044020e 15  16   .imports ascii   RegCreateKeyExA
2250 0x00040220 0x00440220 13  14   .imports ascii   RegEnumValueW
2251 0x00040230 0x00440230 16  17   .imports ascii   SetEntriesInAclW
2252 0x00040243 0x00440243 15  16   .imports ascii   SetSecurityInfo
2253 0x00040255 0x00440255 24  25   .imports ascii   AllocateAndInitializeSid
2254 0x00040270 0x00440270 15  16   .imports ascii   RegDeleteValueW
2255 0x00040282 0x00440282 13  14   .imports ascii   VirtualFreeEx
2256 0x00040292 0x00440292 14  15   .imports ascii   VirtualAllocEx
2257 0x000402a3 0x004402a3 12  13   .imports ascii   ResumeThread
2258 0x000402b2 0x004402b2 13  14   .imports ascii   SuspendThread
2259 0x000402c2 0x004402c2 17  18   .imports ascii   GetThreadPriority
2260 0x000402d6 0x004402d6 10  11   .imports ascii   OpenThread
2261 0x000402e3 0x004402e3 20  21   .imports ascii   EnterCriticalSection
2262 0x000402fa 0x004402fa 21  22   .imports ascii   FlushInstructionCache
2263 0x00040312 0x00440312 17  18   .imports ascii   SetThreadPriority
2264 0x00040326 0x00440326 20  21   .imports ascii   LeaveCriticalSection
2265 0x0004033d 0x0044033d 25  26   .imports ascii   InitializeCriticalSection
2266 0x00040359 0x00440359 16  17   .imports ascii   GetCurrentThread
2267 0x0004036c 0x0044036c 12  13   .imports ascii   VirtualQuery
2268 0x0004037b 0x0044037b 16  17   .imports ascii   GetThreadContext
2269 0x0004038e 0x0044038e 23  24   .imports ascii   GetSystemTimeAsFileTime
2270 0x000403a8 0x004403a8 18  19   .imports ascii   GetCurrentThreadId
2271 0x000403bd 0x004403bd 12  13   .imports ascii   GetTickCount
2272 0x000403cc 0x004403cc 23  24   .imports ascii   QueryPerformanceCounter
2273 0x000403e6 0x004403e6 16  17   .imports ascii   GetModuleHandleA
2274 0x000403f9 0x004403f9 27  28   .imports ascii   SetUnhandledExceptionFilter
2275 0x00040417 0x00440417 24  25   .imports ascii   UnhandledExceptionFilter
2276 0x00040432 0x00440432 15  16   .imports ascii   GetStartupInfoW
2277 0x00040444 0x00440444 26  27   .imports ascii   InterlockedCompareExchange
2278 0x00040461 0x00440461 19  20   .imports ascii   InterlockedExchange
2279 0x00040477 0x00440477 9   10   .imports ascii   RtlUnwind
2280 0x00040483 0x00440483 18  19   .imports ascii   OutputDebugStringA
2281 0x00040498 0x00440498 13  14   .imports ascii   GetSystemInfo
2282 0x000404a8 0x004404a8 19  20   .imports ascii   MultiByteToWideChar
2283 0x000404be 0x004404be 13  14   .imports ascii   Module32NextW
2284 0x000404ce 0x004404ce 14  15   .imports ascii   Module32FirstW
2285 0x000404df 0x004404df 14  15   .imports ascii   IsWow64Process
2286 0x000404f0 0x004404f0 15  16   .imports ascii   DuplicateHandle
2287 0x00040502 0x00440502 16  17   .imports ascii   GetLongPathNameW
2288 0x00040515 0x00440515 18  19   .imports ascii   GetModuleFileNameW
2289 0x0004052a 0x0044052a 16  17   .imports ascii   TerminateProcess
2290 0x0004053d 0x0044053d 16  17   .imports ascii   CreateDirectoryW
2291 0x00040550 0x00440550 11  12   .imports ascii   MoveFileExW
2292 0x0004055e 0x0044055e 12  13   .imports ascii   CreateEventW
2293 0x0004056d 0x0044056d 10  11   .imports ascii   ResetEvent
2294 0x0004057a 0x0044057a 16  17   .imports ascii   VirtualProtectEx
2295 0x0004058d 0x0044058d 12  13   .imports ascii   SetLastError
2296 0x0004059c 0x0044059c 8   9    .imports ascii   SetEvent
2297 0x000405a7 0x004405a7 17  18   .imports ascii   GetCurrentProcess
2298 0x000405bb 0x004405bb 12  13   .imports ascii   LoadLibraryW
2299 0x000405ca 0x004405ca 18  19   .imports ascii   SetFileAttributesW
2300 0x000405df 0x004405df 11  12   .imports ascii   DeleteFileW
2301 0x000405ed 0x004405ed 11  12   .imports ascii   CreateFileW
2302 0x000405fb 0x004405fb 9   10   .imports ascii   WriteFile
2303 0x00040607 0x00440607 12  13   .imports ascii   ReleaseMutex
2304 0x00040616 0x00440616 18  19   .imports ascii   WriteProcessMemory
2305 0x0004062b 0x0044062b 9   10   .imports ascii   LocalFree
2306 0x00040637 0x00440637 19  20   .imports ascii   GetCurrentProcessId
2307 0x0004064d 0x0044064d 24  25   .imports ascii   CreateToolhelp32Snapshot
2308 0x00040668 0x00440668 14  15   .imports ascii   Process32NextW
2309 0x00040679 0x00440679 17  18   .imports ascii   GetExitCodeThread
2310 0x0004068d 0x0044068d 15  16   .imports ascii   Process32FirstW
2311 0x0004069f 0x0044069f 5   6    .imports ascii   Sleep
2312 0x000406a7 0x004406a7 11  12   .imports ascii   CloseHandle
2313 0x000406b5 0x004406b5 12  13   .imports ascii   CreateThread
2314 0x000406c4 0x004406c4 10  11   .imports ascii   GlobalSize
2315 0x000406d1 0x004406d1 10  11   .imports ascii   GlobalLock
2316 0x000406de 0x004406de 11  12   .imports ascii   GlobalAlloc
2317 0x000406ec 0x004406ec 12  13   .imports ascii   GlobalUnlock
2318 0x000406fb 0x004406fb 12  13   .imports ascii   CreateMutexW
2319 0x0004070a 0x0044070a 19  20   .imports ascii   WaitForSingleObject
2320 0x00040720 0x00440720 16  17   .imports ascii   GetModuleHandleW
2321 0x00040733 0x00440733 11  12   .imports ascii   VirtualFree
2322 0x00040741 0x00440741 14  15   .imports ascii   FormatMessageA
2323 0x00040752 0x00440752 18  19   .imports ascii   CreateRemoteThread
2324 0x00040767 0x00440767 11  12   .imports ascii   OpenProcess
2325 0x00040775 0x00440775 12  13   .imports ascii   VirtualAlloc
2326 0x00040784 0x00440784 10  11   .imports ascii   OpenMutexW
2327 0x00040791 0x00440791 12  13   .imports ascii   GetLastError
2328 0x000407a0 0x004407a0 14  15   .imports ascii   GetProcAddress
2329 0x000407b1 0x004407b1 12  13   .imports ascii   LoadLibraryA
2330 0x000407c0 0x004407c0 16  17   .imports ascii   SHGetFolderPathW
2331 0x000407d3 0x004407d3 14  15   .imports ascii   CloseClipboard
2332 0x000407e2 0x004407e2 18  19   .imports ascii   \f\aGetClipboardData
2333 0x000407f7 0x004407f7 14  15   .imports ascii   EmptyClipboard
2334 0x00040806 0x00440806 15  16   .imports ascii   E\bOpenClipboard
2335 0x00040817 0x00440817 17  18   .imports ascii   \bSetClipboardData
2336 0x0004082b 0x0044082b 10  11   .imports ascii   CharLowerW
2337 0x00040838 0x00440838 10  11   .imports ascii   _controlfp
2338 0x00040845 0x00440845 17  18   .imports ascii   ?terminate@@YAXXZ
2339 0x00040859 0x00440859 9   10   .imports ascii   _snprintf
2340 0x00040865 0x00440865 4   5    .imports ascii   _iob
2341 0x0004086c 0x0044086c 14  15   .imports ascii   __set_app_type
2342 0x0004087d 0x0044087d 12  13   .imports ascii   __p__commode
2343 0x0004088c 0x0044088c 16  17   .imports ascii   __setusermatherr
2344 0x0004089f 0x0044089f 10  11   .imports ascii   _amsg_exit
2345 0x000408ac 0x004408ac 9   10   .imports ascii   _initterm
2346 0x000408b8 0x004408b8 7   8    .imports ascii   _wcmdln
2347 0x000408c2 0x004408c2 4   5    .imports ascii   exit
2348 0x000408c9 0x004408c9 11  12   .imports ascii   _XcptFilter
2349 0x000408d7 0x004408d7 5   6    .imports ascii   _exit
2350 0x000408df 0x004408df 6   7    .imports ascii   _cexit
2351 0x000408e8 0x004408e8 14  15   .imports ascii   __wgetmainargs
2352 0x000408f9 0x004408f9 6   7    .imports ascii   memcpy
2353 0x00040902 0x00440902 6   7    .imports ascii   memset
2354 0x0004090b 0x0044090b 7   8    .imports ascii   tolower
2355 0x00040915 0x00440915 5   6    .imports ascii   srand
2356 0x0004091d 0x0044091d 4   5    .imports ascii   rand
2357 0x00040924 0x00440924 6   7    .imports ascii   wcsstr
2358 0x0004092d 0x0044092d 4   5    .imports ascii   time
2359 0x00040934 0x00440934 7   8    .imports ascii   realloc
2360 0x0004093e 0x0044093e 6   7    .imports ascii   strtol
2361 0x00040947 0x00440947 6   7    .imports ascii   strstr
2362 0x00040950 0x00440950 7   8    .imports ascii   memmove
2363 0x0004095a 0x0044095a 5   6    .imports ascii   _itoa
2364 0x00040962 0x00440962 6   7    .imports ascii   strchr
2365 0x0004096b 0x0044096b 6   7    .imports ascii   fflush
2366 0x00040974 0x00440974 10  11   .imports ascii   __p__fmode
2367 0x00040981 0x00440981 7   8    .imports ascii   _assert
2368 0x0004098b 0x0044098b 5   6    .imports ascii   _itow
2369 0x00040993 0x00440993 6   7    .imports ascii   malloc
2370 0x0004099c 0x0044099c 4   5    .imports ascii   free
2371 0x000409a3 0x004409a3 7   8    .imports ascii   _wcslwr
2372 0x000409ad 0x004409ad 6   7    .imports ascii   _errno
2373 0x000409b6 0x004409b6 12  13   .imports ascii   Thread32Next
2374 0x000409c5 0x004409c5 24  25   .imports ascii   CreateToolhelp32Snapshot
2375 0x000409e0 0x004409e0 13  14   .imports ascii   Thread32First
2376 0x000409ee 0x004409ee 9   10   .imports ascii   ntdll.dll
2377 0x000409f8 0x004409f8 12  13   .imports ascii   kernel32.dll
2378 0x00040a05 0x00440a05 9   10   .imports ascii   psapi.dll
2379 0x00040a0f 0x00440a0f 11  12   .imports ascii   wininet.dll
2380 0x00040a1b 0x00440a1b 12  13   .imports ascii   advapi32.dll
2381 0x00040a28 0x00440a28 11  12   .imports ascii   shell32.dll
2382 0x00040a34 0x00440a34 10  11   .imports ascii   user32.dll
2383 0x00040a3f 0x00440a3f 10  11   .imports ascii   msvcrt.dll

