ii 1168 64
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000000d 42   43   seg_001 ascii   !This program cannot be run in DOS mode.\n$
4776 0x000367db 0x0003679b 4    5            ascii   \fK?<
4777 0x000367ef 0x000367af 4    5            ascii   2Kuj
4778 0x00036841 0x00036801 7    8            ascii   /Rof[dS
4779 0x0003686e 0x0003682e 4    5            ascii   6sV:
4780 0x0003687a 0x0003683a 4    5            ascii   dJ5X
4781 0x000368c8 0x00036888 5    6            ascii   a1B6e
4782 0x000368da 0x0003689a 4    7            utf8    ?|ώǶ blocks=Basic Latin,Greek and Coptic,Latin Extended-B
4783 0x000368e7 0x000368a7 5    6            ascii   }5E\e8
4784 0x000368f2 0x000368b2 7    8            ascii   H'|J9X<
4785 0x0003697f 0x0003693f 5    6            ascii   ps|Zi
4786 0x00036987 0x00036947 5    6            ascii   rz/\v\e
4787 0x00036992 0x00036952 4    5            ascii   2ixv
4788 0x000369ac 0x0003696c 4    5            ascii   w_)8
4789 0x00036a2c 0x000369ec 5    6            ascii   x+X\by
4790 0x00036a5f 0x00036a1f 4    5            ascii   *m>G
4791 0x00036a92 0x00036a52 4    5            ascii    Jbg
4792 0x00036ab3 0x00036a73 7    8            ascii   :)wM-}o
4793 0x00036ad1 0x00036a91 4    5            ascii   RJ}k
4794 0x00036adc 0x00036a9c 7    8            ascii   -\a9++Q8
4795 0x00036ae5 0x00036aa5 4    5            ascii   g9EL
4796 0x00036af1 0x00036ab1 6    7            ascii   YO\fu-7
4797 0x00036b02 0x00036ac2 6    7            ascii   \tfEN9/
4798 0x00036b0c 0x00036acc 6    7            ascii   3N_}1:
4799 0x00036b4a 0x00036b0a 4    6            utf8    ˡ{Ko blocks=Spacing Modifier Letters,Basic Latin
4800 0x00036b8d 0x00036b4d 8    9            ascii   S\eskgq]t
4801 0x00036baa 0x00036b6a 4    5            ascii   CJ?[
4802 0x00036bd5 0x00036b95 7    9            utf8    ބ;4Z|uX blocks=Thaana,Basic Latin
4803 0x00036be8 0x00036ba8 4    6            utf8    s{۪A blocks=Basic Latin,Arabic
4804 0x00036bf5 0x00036bb5 4    5            ascii   c/+l
4805 0x00036c02 0x00036bc2 5    6            ascii   KYq^K
4806 0x00036c9c 0x00036c5c 7    9            utf8    \fAo\fٜ)> blocks=Basic Latin,Arabic
4807 0x00036ca8 0x00036c68 4    5            ascii   K\ns[
4808 0x00036cf5 0x00036cb5 4    5            ascii   auc`
4809 0x00036cfa 0x00036cba 4    5            ascii   3r/{
4810 0x00036d04 0x00036cc4 5    7            utf8    [=nwҸ blocks=Basic Latin,Cyrillic
4811 0x00036d78 0x00036d38 6    8            utf8    mтM-9I blocks=Basic Latin,Cyrillic
4812 0x00036dbf 0x00036d7f 6    7            ascii   \t63n8o
4813 0x00036e03 0x00036dc3 4    6            utf8    CڞKx blocks=Basic Latin,Arabic
4814 0x00036e12 0x00036dd2 4    5            ascii   [tc+
4815 0x00036e28 0x00036de8 4    5            ascii   soS[
4816 0x00036e2d 0x00036ded 4    6            utf8    fɷw7 blocks=Basic Latin,IPA Extensions
4817 0x00036e37 0x00036df7 12   17           utf8    nhʈY&ނC۷ɡC?d blocks=Basic Latin,IPA Extensions,Thaana,Arabic
4818 0x00036e4b 0x00036e0b 4    5            ascii   #Z[\e
4819 0x00036e55 0x00036e15 5    6            ascii   :;q\eE
4820 0x00036e5e 0x00036e1e 5    6            ascii   \vCU\ax
4821 0x00036e7a 0x00036e3a 5    6            ascii   Z+VGy
4822 0x00036e92 0x00036e52 4    5            ascii   ofM(
4823 0x00036eb4 0x00036e74 9    11           utf8    kukXOneI8
4824 0x00036ec8 0x00036e88 4    5            ascii   {9KY
4825 0x00036f03 0x00036ec3 5    6            ascii   YLJ,k
4826 0x00036f2c 0x00036eec 4    5            ascii   J1E 
4827 0x00036f86 0x00036f46 4    6            utf8    }ֻ:* blocks=Basic Latin,Hebrew
4828 0x00036fa2 0x00036f62 4    5            ascii   H5uu
4829 0x00036fc1 0x00036f81 7    8            ascii   ;NVB7\e[
4830 0x00037002 0x00036fc2 6    7            ascii   \e*7Oys
4831 0x00037035 0x00036ff5 4    5            ascii   iV93
4832 0x0003704b 0x0003700b 4    5            ascii   O=V8
4833 0x00037077 0x00037037 8    9            ascii   Q_[W7XSZ
4834 0x000370a1 0x00037061 5    7            utf8    )FjѤD blocks=Basic Latin,Cyrillic
4835 0x000370c6 0x00037086 4    5            ascii   qOc>
4836 0x000370d5 0x00037095 4    5            ascii   9(Zd
4837 0x000370dc 0x0003709c 5    6            ascii   ly=z<
4838 0x000370e9 0x000370a9 5    6            ascii   k=[8\v
4839 0x00037110 0x000370d0 4    5            ascii   i|qu
4840 0x000371a1 0x00037161 7    8            ascii   ~3kLs\e{
4841 0x000371b2 0x00037172 8    9            ascii   ~0*sdS\aM
4842 0x00037217 0x000371d7 5    7            utf8    6(Ǒ{  blocks=Basic Latin,Latin Extended-B
4843 0x00037227 0x000371e7 5    6            ascii   h4DUR
4844 0x00037244 0x00037204 5    7            utf8    ]T\bFٜ blocks=Basic Latin,Arabic
4845 0x0003727a 0x0003723a 4    5            ascii   xvf 
4846 0x000372b1 0x00037271 5    8            utf8    ٪H˜`q blocks=Arabic,Basic Latin,Spacing Modifier Letters
4847 0x000372b9 0x00037279 4    5            ascii   S|v(
4848 0x000372d5 0x00037295 4    5            ascii    f`[
4849 0x000372e5 0x000372a5 6    8            utf8    C_Q̜Nu blocks=Basic Latin,Combining Diacritical Marks
4850 0x000372f7 0x000372b7 5    6            ascii   pTFjw
4851 0x000372fe 0x000372be 5    6            ascii   bTt@+
4852 0x00037364 0x00037324 7    8            ascii   :9.-O%L
4853 0x00037371 0x00037331 5    6            ascii   \fXQqM
4854 0x000373a9 0x00037369 4    6            utf8    ҮQdq blocks=Cyrillic,Basic Latin
4855 0x000373bc 0x0003737c 5    6            ascii   0Ad1t
4856 0x000373f5 0x000373b5 4    5            ascii   w=}/
4857 0x0003740e 0x000373ce 5    6            ascii   }3Cvg
4858 0x00037422 0x000373e2 4    6            utf8     o\e˚ blocks=Basic Latin,Spacing Modifier Letters
4859 0x00037455 0x00037415 4    5            ascii   O\fH\v
4860 0x0003745c 0x0003741c 4    5            ascii   X{J0
4861 0x00037464 0x00037424 6    7            ascii   ?\vx;Z+
4862 0x0003747b 0x0003743b 4    5            ascii   V0YC
4863 0x000374a9 0x00037469 5    6            ascii   \v;1>8
4864 0x000374bb 0x0003747b 4    5            ascii   J8K#
4865 0x000374cf 0x0003748f 4    5            ascii   3IVC
4866 0x0003750e 0x000374ce 10   11           ascii   <r-'pSK%}g
4867 0x0003752f 0x000374ef 7    9            utf8    \b+FKDɀG blocks=Basic Latin,Latin Extended-B
4868 0x0003756b 0x0003752b 6    7            ascii   \e:;\eDL
4869 0x00037574 0x00037534 4    5            ascii   \bV\ac
4870 0x0003757d 0x0003753d 7    9            utf8    !ۧyo{1F blocks=Basic Latin,Arabic
4871 0x00037590 0x00037550 5    6            ascii   Y:DX!
4872 0x000375bd 0x0003757d 4    5            ascii   %ck1
4873 0x000375df 0x0003759f 5    7            utf8    \e)6ώc blocks=Basic Latin,Greek and Coptic
4874 0x0003760c 0x000375cc 6    7            ascii   :8V::<
4875 0x0003765f 0x0003761f 5    6            ascii   |\eUzI
4876 0x000376ac 0x0003766c 6    7            ascii   2\]Xh4
4877 0x000376d5 0x00037695 6    8            utf8    ?ݖYoqX blocks=Basic Latin,Arabic Supplement
4878 0x000376f3 0x000376b3 4    5            ascii   [U\a:
4879 0x00037704 0x000376c4 4    5            ascii   \e\bTN
4880 0x0003771a 0x000376da 4    5            ascii   e?2q
4881 0x00037723 0x000376e3 7    8            ascii   _;hEy\:
4882 0x0003772c 0x000376ec 4    6            utf8    \eM۳+ blocks=Basic Latin,Arabic
4883 0x00037739 0x000376f9 5    6            ascii   x\vki9
4884 0x00037754 0x00037714 4    5            ascii   :3JX
4885 0x0003775b 0x0003771b 4    5            ascii   9)|:
4886 0x00037763 0x00037723 4    5            ascii   YT5*
4887 0x00037781 0x00037741 6    7            ascii   {[XMn\e
4888 0x00037797 0x00037757 4    5            ascii   x\eKu
4889 0x000377bf 0x0003777f 4    5            ascii   \b+@(
4890 0x000377c4 0x00037784 6    8            utf8    @huu˒\e blocks=Basic Latin,Spacing Modifier Letters
4891 0x000377e7 0x000377a7 4    5            ascii   (kIc
4892 0x0003780c 0x000377cc 5    6            ascii   @#yFX
4893 0x0003781f 0x000377df 4    5            ascii   e0x`
4894 0x00037854 0x00037814 4    5            ascii   Yc \a
4895 0x0003786b 0x0003782b 4    5            ascii   l9(r
4896 0x00037878 0x00037838 4    6            utf8    3Ē d blocks=Basic Latin,Latin Extended-A
4897 0x000378a1 0x00037861 4    5            ascii   FsI}
4898 0x000378a8 0x00037868 4    5            ascii   ;k\vO
4899 0x000378ad 0x0003786d 4    5            ascii   r8c}
4900 0x000378b8 0x00037878 5    6            ascii   \bCg\a$
4901 0x000378f0 0x000378b0 4    6            utf8    |q\fΰ blocks=Basic Latin,Greek and Coptic
4902 0x000378f8 0x000378b8 4    5            ascii   JEk2
4903 0x0003790e 0x000378ce 4    5            ascii   `{qX
4904 0x00037972 0x00037932 6    7            ascii   Qm\r!u\f
4905 0x0003799a 0x0003795a 7    8            ascii   r@I(a?f
4906 0x000379bd 0x0003797d 5    7            utf8    kxn`̍ blocks=Basic Latin,Combining Diacritical Marks
4907 0x00037a17 0x000379d7 4    5            ascii   HPAQ
4908 0x00037a48 0x00037a08 4    5            ascii   .?K\f
4909 0x00037a57 0x00037a17 4    5            ascii   v!sS
4910 0x00037a8c 0x00037a4c 10   13           utf8    awOӮIѠcc\aO blocks=Basic Latin,Cyrillic
4911 0x00037aa1 0x00037a61 5    6            ascii   pF_S^
4912 0x00037aae 0x00037a6e 7    8            ascii   {?YT{7k
4913 0x00037abf 0x00037a7f 4    5            ascii   \v;4-
4914 0x00037ad2 0x00037a92 4    5            ascii   oL1c
4915 0x00037ae3 0x00037aa3 4    5            ascii   59Gk
4916 0x00037ae8 0x00037aa8 4    6            utf8    ـYL6 blocks=Arabic,Basic Latin
4917 0x00037afa 0x00037aba 4    5            ascii   \fqL7
4918 0x00037aff 0x00037abf 5    6            ascii   \n6pfk
4919 0x00037b11 0x00037ad1 7    8            ascii   ;^=BN1=
4920 0x00037b1d 0x00037add 5    6            ascii   7/cw\b
4921 0x00037b7f 0x00037b3f 4    5            ascii   B03b
4922 0x00037b94 0x00037b54 4    5            ascii   8W;4
4923 0x00037bbe 0x00037b7e 5    6            ascii   4o1eZ
4924 0x00037bcc 0x00037b8c 4    5            ascii   4hr8
4925 0x00037be9 0x00037ba9 4    5            ascii   %)6j
4926 0x00037c02 0x00037bc2 5    6            ascii   CJ 9T
4927 0x00037c09 0x00037bc9 4    5            ascii   R79j
4928 0x00037c10 0x00037bd0 4    5            ascii   UM<S
4929 0x00037c1f 0x00037bdf 4    6            utf8    kԺ61 blocks=Basic Latin,Armenian
4930 0x00037c31 0x00037bf1 4    5            ascii   :uF[
4931 0x00037c44 0x00037c04 7    8            ascii   k9yyhG$
4932 0x00037c65 0x00037c25 5    6            ascii   bULjG
4933 0x00037cb5 0x00037c75 4    5            ascii   :XSO
4934 0x00037cc6 0x00037c86 5    6            ascii   {W\eU9
4935 0x00037cf6 0x00037cb6 4    5            ascii   >3CF
4936 0x00037d00 0x00037cc0 4    5            ascii   ;>3@
4937 0x00037d05 0x00037cc5 4    5            ascii   \e{mx
4938 0x00037d2f 0x00037cef 10   13           utf8    y{"xtͺtͱSx blocks=Basic Latin,Greek and Coptic
4939 0x00037d3d 0x00037cfd 5    6            ascii   xyPyy
4940 0x00037d4e 0x00037d0e 7    9            utf8    {s\tu-t͉ blocks=Basic Latin,Combining Diacritical Marks
4941 0x00037d75 0x00037d35 4    5            ascii   s;zs
4942 0x00037da9 0x00037d69 6    7            ascii   B3q{\b}
4943 0x00037dbf 0x00037d7f 4    5            ascii   w{{.
4944 0x00037e16 0x00037dd6 4    5            ascii   }Q>{
4945 0x00037e3d 0x00037dfd 6    7            ascii   ;b{rI.
4946 0x00037e5a 0x00037e1a 4    5            ascii   \ex{I
4947 0x00037e63 0x00037e23 6    7            ascii   B={u\tS
4948 0x00037e86 0x00037e46 4    5            ascii   |=yH
4949 0x00037e8e 0x00037e4e 20   21           ascii   =u;|}>|w;|Qw?|~<|3>|
4950 0x00037ea4 0x00037e64 9    10           ascii   o5z:|z9|w
4951 0x00037ef8 0x00037eb8 6    7            ascii   ^B&sst
4952 0x00037f10 0x00037ed0 5    6            ascii   yz{z(
4953 0x00037f16 0x00037ed6 6    7            ascii   ngi;{{
4954 0x00037f26 0x00037ee6 4    5            ascii   J?{t
4955 0x00037fa0 0x00037f60 6    7            ascii   {ZBs\fw
4956 0x00037fad 0x00037f6d 4    5            ascii   \nz@;
4957 0x00037fe0 0x00037fa0 4    5            ascii   ajxo
4958 0x00037fff 0x00037fbf 5    6            ascii   gZ:7H
4959 0x00038007 0x00037fc7 5    6            ascii   ;M% y
4960 0x00038030 0x00037ff0 5    6            ascii   ?[_s+
4961 0x0003803a 0x00037ffa 6    7            ascii   sZ\ezw+
4962 0x0003804e 0x0003800e 6    7            ascii   _\ezb[z
4963 0x0003805d 0x0003801d 4    5            ascii   {\a__
4964 0x00038075 0x00038035 8    9            ascii   f+;z-{,H
4965 0x0003808a 0x0003804a 4    5            ascii   k?{{
4966 0x000380b9 0x00038079 4    5            ascii   $% _
4967 0x000380c2 0x00038082 4    5            ascii   [Ylt
4968 0x000380d3 0x00038093 4    6            utf8    {pѼ> blocks=Basic Latin,Cyrillic
4969 0x000380d9 0x00038099 5    6            ascii   #6;{{
4970 0x000380e7 0x000380a7 5    6            ascii   W{z3~
4971 0x0003810e 0x000380ce 4    5            ascii   7zkj
4972 0x00038127 0x000380e7 4    5            ascii   Vxd>
4973 0x0003812e 0x000380ee 4    5            ascii   9Y?z
4974 0x00038158 0x00038118 6    7            ascii   \etks\rf
4975 0x00038171 0x00038131 5    6            ascii   ={tk\t
4976 0x0003817a 0x0003813a 5    6            ascii   u;w(-
4977 0x000381a4 0x00038164 5    6            ascii   {\v((+
4978 0x000381ac 0x0003816c 5    6            ascii   8{{,(
4979 0x000381c0 0x00038180 4    5            ascii   kB+&
4980 0x000381df 0x0003819f 10   12           utf8    {jy)r:]nǩ{ blocks=Basic Latin,Latin Extended-B
4981 0x000381fb 0x000381bb 6    7            ascii   ^\nJnJu
4982 0x0003820f 0x000381cf 15   16           ascii   D!t{tt{t{t{t{{{
4983 0x00038220 0x000381e0 8    9            ascii   q;\t{yK{\e
4984 0x00038229 0x000381e9 4    5            ascii   {{9d
4985 0x0003823b 0x000381fb 19   20           ascii   8{rK{c.O{iO{ZK{@K{\e
4986 0x00038250 0x00038210 5    6            ascii   ;{+K{
4987 0x00038256 0x00038216 18   19           ascii   HC\v{-SK{J~o\v{sK{xJ
4988 0x0003826b 0x0003822b 4    5            ascii   s{\t{
4989 0x00038294 0x00038254 4    5            ascii   t{{{
4990 0x0003829d 0x0003825d 4    5            ascii   \v{\nx
4991 0x000382ae 0x0003826e 16   17           ascii   \v{\tv\v{\nu/.\v{|\v{3
4992 0x000382c2 0x00038282 5    6            ascii   xCr\v{
4993 0x000382ca 0x0003828a 4    5            ascii   `r9{
4994 0x000382e3 0x000382a3 4    5            ascii   @8CJ
4995 0x00038309 0x000382c9 6    7            ascii   ;{Up9{
4996 0x00038317 0x000382d7 7    8            ascii   {C:w9{m
4997 0x00038324 0x000382e4 5    6            ascii   {gzt9
4998 0x0003832c 0x000382ec 11   12           ascii   {g+z?{y+{{{
4999 0x00038338 0x000382f8 6    7            ascii   {W[{W}
5000 0x00038342 0x00038302 10   11           ascii   s{{x{uj{3w
5001 0x0003834d 0x0003830d 4    5            ascii   ;qel
5002 0x00038355 0x00038315 4    5            ascii   Rwty
5003 0x0003835a 0x0003831a 5    6            ascii   ptbwt
5004 0x00038361 0x00038321 4    5            ascii   Q:qt
5005 0x000383b1 0x00038371 7    9            utf8    x*İ w1l blocks=Basic Latin,Latin Extended-A
5006 0x0003841c 0x000383dc 14   15           ascii   {[:>?{k{J:=35{
5007 0x00038430 0x000383f0 7    8            ascii   Q:k6?{H
5008 0x00038438 0x000383f8 4    5            ascii   z5<{
5009 0x0003843d 0x000383fd 7    8            ascii   o{@:4:{
5010 0x00038446 0x00038406 6    7            ascii   |k)({[
5011 0x0003844d 0x0003840d 6    7            ascii   ~.?{9_
5012 0x00038454 0x00038414 5    6            ascii   z,<{n
5013 0x0003845a 0x0003841a 12   14           utf8    |!s5{˻|9:6{9 blocks=Basic Latin,Spacing Modifier Letters
5014 0x00038469 0x00038429 5    6            ascii   z9?{O
5015 0x0003846f 0x0003842f 7    8            ascii   |9k?/{I
5016 0x00038477 0x00038437 5    6            ascii   z<5{9
5017 0x0003847e 0x0003843e 5    6            ascii   ~3?{K
5018 0x00038484 0x00038444 5    6            ascii   z2#={
5019 0x00038490 0x00038450 6    7            ascii   {5s?{\e
5020 0x00038497 0x00038457 6    7            ascii   {49{?j
5021 0x000384a3 0x00038463 5    6            ascii   ~)7{9
5022 0x000384aa 0x0003846a 5    6            ascii   {(?{W
5023 0x000384b6 0x00038476 7    8            ascii   `9,+{3Z
5024 0x000384be 0x0003847e 4    5            ascii   {"){
5025 0x000384cb 0x0003848b 7    8            ascii   z8:?{\aZ
5026 0x000384d3 0x00038493 4    5            ascii   {?={
5027 0x000384dd 0x0003849d 6    8            utf8    >{ș{={ blocks=Basic Latin,Latin Extended-B
5028 0x000384e6 0x000384a6 12   14           utf8    o[83,{Ϛz7=?{ blocks=Basic Latin,Greek and Coptic
5029 0x000384fa 0x000384ba 5    6            ascii   ~5s"{
5030 0x00038501 0x000384c1 4    5            ascii   {4+{
5031 0x0003850d 0x000384cd 16   19           utf8    x)8{9ǚz.8{ؚz.s+{ blocks=Basic Latin,Latin Extended-B,Arabic
5032 0x00038521 0x000384e1 4    5            ascii   z->{
5033 0x00038528 0x000384e8 4    5            ascii   {!0{
5034 0x0003852e 0x000384ee 7    8            ascii   {?1s={}
5035 0x00038536 0x000384f6 6    8            utf8    8?00{ͫ blocks=Basic Latin,Combining Diacritical Marks
5036 0x00038548 0x00038508 7    8            ascii   {[><+{I
5037 0x00038550 0x00038510 6    7            ascii   |>)s5{
5038 0x00038558 0x00038518 4    5            ascii   z/9{
5039 0x0003855f 0x0003851f 4    5            ascii   {.){
5040 0x00038565 0x00038525 6    7            ascii   y=1s?{
5041 0x0003856d 0x0003852d 6    7            ascii   z=0+{9
5042 0x00038575 0x00038535 4    5            ascii   {)={
5043 0x0003857b 0x0003853b 7    8            ascii   {<k9+{A
5044 0x00038583 0x00038543 4    5            ascii   x<>7
5045 0x0003858b 0x0003854b 11   13           utf8    {3({Ӛ{+2+{_ blocks=Basic Latin,Cyrillic
5046 0x0003859f 0x0003855f 5    6            ascii   {5={?
5047 0x000385ac 0x0003856c 5    6            ascii   {"?{3
5048 0x000385b2 0x00038572 7    8            ascii   {[30?{#
5049 0x000385c1 0x00038581 12   14           utf8    {)0{ěq[3/<{7 blocks=Basic Latin,Latin Extended-A
5050 0x000385d6 0x00038596 5    6            ascii   {2?){
5051 0x000385de 0x0003859e 4    5            ascii   {7({
5052 0x000385eb 0x000385ab 5    6            ascii   {*?{\v
5053 0x000385f1 0x000385b1 5    6            ascii   {k)){
5054 0x000385f8 0x000385b8 6    7            ascii   {(0{Q\e
5055 0x0003860c 0x000385cc 4    5            ascii   {+"{
5056 0x00038612 0x000385d2 6    7            ascii   {[0>({
5057 0x0003861e 0x000385de 6    8            utf8    {ښ{3){ blocks=Basic Latin,Arabic
5058 0x00038627 0x000385e7 10   12           utf8    v[06={՚{+, blocks=Basic Latin,Armenian
5059 0x00038636 0x000385f6 4    5            ascii   y),{
5060 0x00038648 0x00038608 5    6            ascii   xk!/{
5061 0x0003864f 0x0003860f 8    10           utf8    z7:0W{ٚ{ blocks=Basic Latin,Arabic
5062 0x00038659 0x00038619 5    7            utf8    dݚ{0) blocks=Basic Latin,Arabic Supplement
5063 0x00038663 0x00038623 5    6            ascii   x7)?{
5064 0x0003866b 0x0003862b 8    10           utf8    z(7{њ{/7 blocks=Basic Latin,Cyrillic
5065 0x00038675 0x00038635 9    12           utf8    {Ú{-7{ך{. blocks=Basic Latin,Latin-1 Supplement,Hebrew
