ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
3584 0x0002cfec 0x0002cfac 4   7            utf8    ް_\b` blocks=Thaana,Basic Latin
3585 0x0002d025 0x0002cfe5 4   5            ascii   0nIn
3586 0x0002d03b 0x0002cffb 4   5            ascii   @'HM
3587 0x0002d058 0x0002d018 4   6            utf8    <@=ĥ blocks=Basic Latin,Latin Extended-A
3588 0x0002d0f4 0x0002d0b4 4   5            ascii   D'<x
3589 0x0002d0fb 0x0002d0bb 4   6            utf8    }hPې blocks=Basic Latin,Arabic
3590 0x0002d107 0x0002d0c7 5   7            utf8    x`@ɨg blocks=Basic Latin,IPA Extensions
3591 0x0002d10f 0x0002d0cf 4   5            ascii   mtoX
3592 0x0002d1a5 0x0002d165 6   7            ascii   \mPV<|
3593 0x0002d1c7 0x0002d187 4   6            utf8    8ـf\b blocks=Basic Latin,Arabic
3594 0x0002d1e3 0x0002d1a3 4   5            ascii   "*DD
3595 0x0002d20e 0x0002d1ce 10  11           ascii   \tpuc<*D7!h
3596 0x0002d24e 0x0002d20e 4   5            ascii   \rz4i
3597 0x0002d254 0x0002d214 4   5            ascii   n0+P
3598 0x0002d261 0x0002d221 4   5            ascii    dxC
3599 0x0002d289 0x0002d249 4   6            utf8    P}NȐ blocks=Basic Latin,Latin Extended-B
3600 0x0002d2fe 0x0002d2be 4   6            utf8    lސ!\n blocks=Basic Latin,Thaana
3601 0x0002d31d 0x0002d2dd 4   5            ascii   PP\b0
3602 0x0002d332 0x0002d2f2 4   5            ascii   <K_0
3603 0x0002d34b 0x0002d30b 5   6            ascii   Xe,\f9
3604 0x0002d35d 0x0002d31d 4   5            ascii   MLCD
3605 0x0002d383 0x0002d343 5   6            ascii   \fENly
3606 0x0002d38f 0x0002d34f 4   5            ascii   )u\<
3607 0x0002d3b5 0x0002d375 4   5            ascii   ;\b;'
3608 0x0002d41d 0x0002d3dd 4   5            ascii   WPYI
3609 0x0002d445 0x0002d405 4   5            ascii   x\fy4
3610 0x0002d44f 0x0002d40f 5   7            utf8    0tdtȀ blocks=Basic Latin,Latin Extended-B
3611 0x0002d49a 0x0002d45a 5   6            ascii    H&=L
3612 0x0002d559 0x0002d519 7   8            ascii   p?:$gl_
3613 0x0002d561 0x0002d521 4   5            ascii   bZTe
3614 0x0002d589 0x0002d549 4   5            ascii   8|A`
3615 0x0002d59d 0x0002d55d 7   8            ascii   @M%l(\f=
3616 0x0002d5b4 0x0002d574 4   5            ascii   \a ,;
3617 0x0002d5fe 0x0002d5be 4   6            utf8    Ύ4\fL blocks=Greek and Coptic,Basic Latin
3618 0x0002d61a 0x0002d5da 4   5            ascii   ^()R
3619 0x0002d660 0x0002d620 6   7            ascii   :@_z@p
3620 0x0002d667 0x0002d627 4   5            ascii   vW]4
3621 0x0002d697 0x0002d657 4   5            ascii   8,H<
3622 0x0002d69c 0x0002d65c 4   5            ascii   $F<[
3623 0x0002d6a2 0x0002d662 4   6            utf8    X(ɘ. blocks=Basic Latin,IPA Extensions
3624 0x0002d6be 0x0002d67e 4   5            ascii   l[z&
3625 0x0002d6fc 0x0002d6bc 4   7            utf8    eڸX  blocks=Basic Latin,Arabic
3626 0x0002d706 0x0002d6c6 6   8            utf8    EltΘ\vb blocks=Basic Latin,Greek and Coptic
3627 0x0002d725 0x0002d6e5 4   5            ascii   0d0V
3628 0x0002d733 0x0002d6f3 4   6            utf8    8\b,\r
3629 0x0002d744 0x0002d704 4   5            ascii   EAl|
3630 0x0002d791 0x0002d751 4   6            utf8    e8iغ blocks=Basic Latin,Arabic
3631 0x0002d79a 0x0002d75a 10  11           ascii   <TERbx6X\N
3632 0x0002d7e3 0x0002d7a3 4   5            ascii   5Trg
3633 0x0002d803 0x0002d7c3 5   6            ascii   \bA(\f{
3634 0x0002d8a2 0x0002d862 4   6            utf8    Z`ĂL blocks=Basic Latin,Latin Extended-A
3635 0x0002d8e3 0x0002d8a3 6   8            utf8    ɆvcXTN blocks=Latin Extended-B,Basic Latin
3636 0x0002d8eb 0x0002d8ab 6   8            utf8    Ӭ\b\f(}8 blocks=Cyrillic,Basic Latin
3637 0x0002d8fb 0x0002d8bb 4   5            ascii   X'$L
3638 0x0002d961 0x0002d921 4   5            ascii   K|,\
3639 0x0002d973 0x0002d933 5   6            ascii   R807u
3640 0x0002d9b4 0x0002d974 5   7            utf8    D+,=ƀ blocks=Basic Latin,Latin Extended-B
3641 0x0002d9f2 0x0002d9b2 4   5            ascii   hie0
3642 0x0002da68 0x0002da28 5   6            ascii   Z]q@b
3643 0x0002da77 0x0002da37 6   8            utf8    :0>ZTQ
3644 0x0002da9b 0x0002da5b 6   8            utf8    ȦYD]30 blocks=Latin Extended-B,Basic Latin
3645 0x0002dab3 0x0002da73 8   10           utf8    H\v@89ڃ,\t blocks=Basic Latin,Arabic
3646 0x0002dac2 0x0002da82 4   7            utf8    轔sLx blocks=CJK Unified Ideographs,Basic Latin
3647 0x0002db1d 0x0002dadd 6   7            ascii   PsQx W
3648 0x0002db30 0x0002daf0 4   5            ascii   qt^k
3649 0x0002db73 0x0002db33 5   6            ascii   P$$,?
3650 0x0002db84 0x0002db44 4   5            ascii   ,r>8
3651 0x0002db9d 0x0002db5d 4   5            ascii   j\XX
3652 0x0002dbc3 0x0002db83 7   9            utf8    (Q`isL5
3653 0x0002dbe5 0x0002dba5 5   6            ascii   qLX_P
3654 0x0002dbf5 0x0002dbb5 4   5            ascii   2-(4
3655 0x0002dc07 0x0002dbc7 6   9            utf8    8èφ?P\v blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
3656 0x0002dc45 0x0002dc05 4   5            ascii   }|yF
3657 0x0002dc5d 0x0002dc1d 7   9            utf8    El[ذ_~D blocks=Basic Latin,Arabic
3658 0x0002dc9e 0x0002dc5e 5   6            ascii   Mt8 D
3659 0x0002dd29 0x0002dce9 4   7            utf8    Axh및 blocks=Basic Latin,Hangul Syllables
3660 0x0002dd5d 0x0002dd1d 4   5            ascii   dM(t
3661 0x0002ddae 0x0002dd6e 5   7            utf8    ̪l`5f blocks=Combining Diacritical Marks,Basic Latin
3662 0x0002de0c 0x0002ddcc 4   5            ascii   d:(8
3663 0x0002de1c 0x0002dddc 8   9            ascii   FP[x"\b^>
3664 0x0002df4f 0x0002df0f 4   5            ascii   \e,`)
3665 0x0002df87 0x0002df47 5   7            utf8    yE@јb blocks=Basic Latin,Cyrillic
3666 0x0002df97 0x0002df57 5   6            ascii   8\t 5@
3667 0x0002dfa7 0x0002df67 4   5            ascii   9P\|
3668 0x0002dfd6 0x0002df96 4   6            utf8    -Ҕ\e/ blocks=Basic Latin,Cyrillic
3669 0x0002e01d 0x0002dfdd 8   9            ascii   (L\f6bL*d
3670 0x0002e03e 0x0002dffe 4   5            ascii   |w=&
3671 0x0002e070 0x0002e030 4   7            utf8    $샨51 blocks=Basic Latin,Hangul Syllables
3672 0x0002e084 0x0002e044 5   6            ascii   J@=HT
3673 0x0002e09c 0x0002e05c 5   6            ascii   DR6X 
3674 0x0002e0ca 0x0002e08a 4   5            ascii   $HOp
3675 0x0002e0e2 0x0002e0a2 4   6            utf8    L)ưs blocks=Basic Latin,Latin Extended-B
3676 0x0002e0f1 0x0002e0b1 4   6            utf8    ߜf40 blocks=NKo,Basic Latin
3677 0x0002e135 0x0002e0f5 4   5            ascii   `l<\
3678 0x0002e184 0x0002e144 4   5            ascii   PRly
3679 0x0002e18e 0x0002e14e 5   7            utf8    \rܴR\fd blocks=Basic Latin,Syriac
3680 0x0002e196 0x0002e156 5   6            ascii   -hT4:
3681 0x0002e1ce 0x0002e18e 4   5            ascii   |vXe
3682 0x0002e1dd 0x0002e19d 4   6            utf8    R\fWħ blocks=Basic Latin,Latin Extended-A
3683 0x0002e1e6 0x0002e1a6 5   8            utf8    mTC4˦ blocks=Basic Latin,Spacing Modifier Letters
3684 0x0002e21d 0x0002e1dd 4   5            ascii   VAx1
3685 0x0002e234 0x0002e1f4 4   5            ascii   D"<1
3686 0x0002e23c 0x0002e1fc 5   7            utf8    -@Ȕ4H blocks=Basic Latin,Latin Extended-B
3687 0x0002e244 0x0002e204 7   9            utf8    dqvrT,\t
3688 0x0002e28a 0x0002e24a 4   5            ascii   =H_P
3689 0x0002e298 0x0002e258 4   5            ascii   5`3l
3690 0x0002e29e 0x0002e25e 6   7            ascii   \fX:@^/
3691 0x0002e2dd 0x0002e29d 4   5            ascii   hLk4
3692 0x0002e2f2 0x0002e2b2 5   8            utf8    騃 $=\f blocks=CJK Unified Ideographs,Basic Latin
3693 0x0002e33b 0x0002e2fb 7   9            utf8    H8@Hېh\ blocks=Basic Latin,Arabic
3694 0x0002e34e 0x0002e30e 6   7            ascii   \r6tcHh
3695 0x0002e368 0x0002e328 4   5            ascii   m`wP
3696 0x0002e383 0x0002e343 6   7            ascii   \fEA,eD
3697 0x0002e398 0x0002e358 6   8            utf8    4\rԈvP] blocks=Basic Latin,Cyrillic Supplement
3698 0x0002e3a0 0x0002e360 4   5            ascii   2`]7
3699 0x0002e40b 0x0002e3cb 4   5            ascii   HPD\f
3700 0x0002e457 0x0002e417 8   10           utf8    82P8ФX\fx blocks=Basic Latin,Cyrillic
3701 0x0002e47b 0x0002e43b 4   8            utf8    'Ԍڰ  blocks=Basic Latin,Cyrillic Supplement,Arabic
3702 0x0002e4dc 0x0002e49c 7   10           utf8    $QgKԠƨ9 blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
3703 0x0002e55c 0x0002e51c 6   7            ascii   8Pox&\b
3704 0x0002e5d1 0x0002e591 4   5            ascii   `\npE
3705 0x0002e61c 0x0002e5dc 5   6            ascii   `PZX)
3706 0x0002e64b 0x0002e60b 5   6            ascii   n$\e$\e
3707 0x0002e666 0x0002e626 5   6            ascii   ]xav`
3708 0x0002e686 0x0002e646 4   8            utf8    6\bi blocks=Private Use Area,Basic Latin
3709 0x0002e69e 0x0002e65e 6   7            ascii   (x90_N
3710 0x0002e6b2 0x0002e672 4   5            ascii   <d\f6
3711 0x0002e6f2 0x0002e6b2 4   5            ascii   \fkv1
3712 0x0002e717 0x0002e6d7 7   9            utf8    8'`7ȥ}V blocks=Basic Latin,Latin Extended-B
3713 0x0002e73a 0x0002e6fa 4   6            utf8    \\t\Ҁ blocks=Basic Latin,Cyrillic
3714 0x0002e768 0x0002e728 4   6            utf8    TD4Ȝ blocks=Basic Latin,Latin Extended-B
3715 0x0002e770 0x0002e730 6   7            ascii   s*D~\a`
3716 0x0002e78c 0x0002e74c 4   5            ascii   dX,\a
3717 0x0002e79c 0x0002e75c 8   9            ascii   \P\tx$8)(
3718 0x0002e7b3 0x0002e773 4   6            utf8    |:-@
3719 0x0002e80b 0x0002e7cb 4   5            ascii   @ef|
3720 0x0002e866 0x0002e826 5   6            ascii   N8PD~
3721 0x0002e8b3 0x0002e873 5   6            ascii   _D9,:
3722 0x0002e8bb 0x0002e87b 4   6            utf8    \b+8̤ blocks=Basic Latin,Combining Diacritical Marks
3723 0x0002e8de 0x0002e89e 6   7            ascii   m\T ^(
3724 0x0002e907 0x0002e8c7 7   9            utf8    ~v@܈bX( blocks=Basic Latin,Syriac
3725 0x0002e912 0x0002e8d2 4   6            utf8    `lĔ\f blocks=Basic Latin,Latin Extended-A
3726 0x0002e91e 0x0002e8de 9   11           utf8    lB0 KhŰlz blocks=Basic Latin,Latin Extended-A
3727 0x0002e942 0x0002e902 6   8            utf8    ߖT}lx` blocks=NKo,Basic Latin
3728 0x0002e99e 0x0002e95e 6   7            ascii   MW  D4
3729 0x0002e9a5 0x0002e965 4   5            ascii   qyxP
3730 0x0002e9d6 0x0002e996 4   5            ascii   +XP\b
3731 0x0002e9e4 0x0002e9a4 5   7            utf8    ¸mHU' blocks=Latin-1 Supplement,Basic Latin
3732 0x0002ea0e 0x0002e9ce 4   5            ascii    Xpk
3733 0x0002ea1c 0x0002e9dc 5   6            ascii    QA 4
3734 0x0002ea5a 0x0002ea1a 6   8            utf8    |ӗPXH5 blocks=Basic Latin,Cyrillic
3735 0x0002ea7a 0x0002ea3a 5   7            utf8    |\nlТX blocks=Basic Latin,Cyrillic
3736 0x0002ea84 0x0002ea44 4   5            ascii   zpbz
3737 0x0002ea8d 0x0002ea4d 4   6            utf8    \aCȄa blocks=Basic Latin,Latin Extended-B
3738 0x0002eae8 0x0002eaa8 5   6            ascii   TJ<`d
3739 0x0002eaf4 0x0002eab4 4   5            ascii   \v;\f?
3740 0x0002eb00 0x0002eac0 4   6            utf8    4Pƽ\b blocks=Basic Latin,Latin Extended-B
3741 0x0002eb33 0x0002eaf3 6   7            ascii   s$/L8\b
3742 0x0002eb43 0x0002eb03 5   6            ascii   "DjLr
3743 0x0002eb68 0x0002eb28 4   6            utf8    RHlˈ blocks=Basic Latin,Spacing Modifier Letters
3744 0x0002eba1 0x0002eb61 6   7            ascii   C^ML1I
3745 0x0002ebc2 0x0002eb82 5   7            utf8    ڸIc<} blocks=Arabic,Basic Latin
3746 0x0002ec0c 0x0002ebcc 4   5            ascii   yH\r"
3747 0x0002ec1a 0x0002ebda 4   5            ascii   =&$S
3748 0x0002ec66 0x0002ec26 4   7            utf8    m봄~P blocks=Basic Latin,Hangul Syllables
3749 0x0002ed0b 0x0002eccb 5   6            ascii   Hc$\r^
3750 0x0002ed4f 0x0002ed0f 4   5            ascii   \fDb^
3751 0x0002ed5d 0x0002ed1d 5   6            ascii   PO86D
3752 0x0002ed87 0x0002ed47 4   6            utf8    X[˴I blocks=Basic Latin,Spacing Modifier Letters
3753 0x0002edc3 0x0002ed83 4   5            ascii   \bA0N
3754 0x0002edfe 0x0002edbe 4   6            utf8    DݔP\ blocks=Basic Latin,Arabic Supplement
3755 0x0002ee04 0x0002edc4 4   5            ascii   Tr|8
3756 0x0002ee15 0x0002edd5 4   5            ascii   pCx'
3757 0x0002ee35 0x0002edf5 4   6            utf8    8-HԖ blocks=Basic Latin,Cyrillic Supplement
3758 0x0002ee43 0x0002ee03 6   8            utf8    hE`,t`
3759 0x0002ee96 0x0002ee56 5   6            ascii   d9\np>
3760 0x0002ee9c 0x0002ee5c 4   5            ascii   dVhZ
3761 0x0002eea1 0x0002ee61 5   7            utf8     eHϐ/ blocks=Basic Latin,Greek and Coptic
3762 0x0002eec4 0x0002ee84 4   5            ascii   C~4d
3763 0x0002eee8 0x0002eea8 5   8            utf8    (@x 猌 blocks=Basic Latin,CJK Unified Ideographs
3764 0x0002ef04 0x0002eec4 4   5            ascii   Dw^x
3765 0x0002ef1d 0x0002eedd 4   5            ascii   xO44
3766 0x0002ef9d 0x0002ef5d 4   5            ascii   $,^x
3767 0x0002efa9 0x0002ef69 4   7            utf8    @\b\b阊 blocks=Basic Latin,CJK Unified Ideographs
3768 0x0002efce 0x0002ef8e 4   5            ascii   nt4i
3769 0x0002efd7 0x0002ef97 4   5            ascii   8\vP;
3770 0x0002efe3 0x0002efa3 5   7            utf8    8Ϩ\rXU blocks=Basic Latin,Greek and Coptic
3771 0x0002f017 0x0002efd7 4   5            ascii   #T\at
3772 0x0002f01d 0x0002efdd 4   6            utf8    ǡ87> blocks=Latin Extended-B,Basic Latin
3773 0x0002f045 0x0002f005 5   6            ascii   vd|0A
3774 0x0002f0a1 0x0002f061 8   10           utf8      hǐoHU] blocks=Basic Latin,Latin Extended-B
3775 0x0002f0c4 0x0002f084 4   5            ascii   E,L{
3776 0x0002f0cd 0x0002f08d 5   6            ascii   \bL\f$%
3777 0x0002f0e8 0x0002f0a8 4   6            utf8    DFFŴ blocks=Basic Latin,Latin Extended-A
3778 0x0002f189 0x0002f149 4   5            ascii   t}^$
3779 0x0002f1a6 0x0002f166 4   5            ascii   bLUx
3780 0x0002f1b9 0x0002f179 5   7            utf8    *<>tԄ blocks=Basic Latin,Cyrillic Supplement
3781 0x0002f1dd 0x0002f19d 6   7            ascii   U<ZP r
3782 0x0002f243 0x0002f203 5   6            ascii   \fDn,z
3783 0x0002f24e 0x0002f20e 6   7            ascii   \r=tbp(
3784 0x0002f273 0x0002f233 4   7            utf8    gT5䙖 blocks=Basic Latin,CJK Unified Ideographs Extension A
3785 0x0002f29f 0x0002f25f 4   6            utf8    \b5ʜ- blocks=Basic Latin,IPA Extensions
3786 0x0002f2dd 0x0002f29d 7   9            utf8    QOVTi]Ȅ blocks=Basic Latin,Latin Extended-B
3787 0x0002f302 0x0002f2c2 4   6            utf8    ܜdh< blocks=Syriac,Basic Latin
3788 0x0002f3b5 0x0002f375 4   5            ascii   6d=l
3789 0x0002f3df 0x0002f39f 4   5            ascii   ^7p]
3790 0x0002f413 0x0002f3d3 4   6            utf8    ߺ0%  blocks=NKo,Basic Latin
3791 0x0002f42f 0x0002f3ef 7   12           utf8    !tŌdӬ#Ԍ blocks=Basic Latin,Latin Extended-A,Cyrillic,Cyrillic Supplement
3792 0x0002f4a0 0x0002f460 4   5            ascii    \b^z
3793 0x0002f4c9 0x0002f489 10  12           utf8    GHe8\fxto2\b
3794 0x0002f4dc 0x0002f49c 5   6            ascii   DQfH5
3795 0x0002f4e3 0x0002f4a3 6   7            ascii   ,$0jHU
3796 0x0002f528 0x0002f4e8 4   5            ascii   U]>\b
3797 0x0002f570 0x0002f530 4   5            ascii   TpYl
3798 0x0002f5cc 0x0002f58c 7   8            ascii   fYL>te0
3799 0x0002f5d4 0x0002f594 4   5            ascii   40:8
3800 0x0002f5f0 0x0002f5b0 4   5            ascii   (V8k
3801 0x0002f61d 0x0002f5dd 4   5            ascii   [\f+5
3802 0x0002f62a 0x0002f5ea 5   6            ascii   }24`\f
3803 0x0002f662 0x0002f622 7   9            utf8    \7TsaִJ blocks=Basic Latin,Hebrew
3804 0x0002f683 0x0002f643 6   8            utf8    \n(qUxЀ blocks=Basic Latin,Cyrillic
3805 0x0002f69d 0x0002f65d 6   7            ascii   PA84\b]
3806 0x0002f6b3 0x0002f673 5   6            ascii   4fp((
3807 0x0002f6d1 0x0002f691 4   7            utf8    }T괙l blocks=Basic Latin,Hangul Syllables
3808 0x0002f6da 0x0002f69a 4   5            ascii   2,F@
3809 0x0002f6e6 0x0002f6a6 5   6            ascii   lyTC,
3810 0x0002f714 0x0002f6d4 4   7            utf8    ĵ4hā blocks=Latin Extended-A,Basic Latin
3811 0x0002f729 0x0002f6e9 4   7            utf8    AxHꀎ blocks=Basic Latin,Yi Syllables
3812 0x0002f7df 0x0002f79f 5   6            ascii   N|$Y<
3813 0x0002f81d 0x0002f7dd 4   5            ascii   glJt
3814 0x0002f827 0x0002f7e7 4   5            ascii   YV`|
3815 0x0002f866 0x0002f826 4   5            ascii   oHW*
3816 0x0002f87b 0x0002f83b 4   6            utf8    8%\f̬ blocks=Basic Latin,Combining Diacritical Marks
3817 0x0002f884 0x0002f844 4   7            utf8    &qո( blocks=Basic Latin,Armenian
3818 0x0002f88b 0x0002f84b 5   6            ascii   jd-.6
3819 0x0002f89d 0x0002f85d 4   5            ascii   PFOD
3820 0x0002f8f5 0x0002f8b5 4   5            ascii   -l^\a
3821 0x0002f8fe 0x0002f8be 4   7            utf8    Ȁ4\n܂ blocks=Latin Extended-B,Basic Latin,Syriac
3822 0x0002f916 0x0002f8d6 4   6            utf8    и\e@9 blocks=Cyrillic,Basic Latin
3823 0x0002f91d 0x0002f8dd 4   5            ascii   b<P5
3824 0x0002f962 0x0002f922 4   6            utf8    \eȐl blocks=Basic Latin,Latin Extended-B
3825 0x0002f99e 0x0002f95e 7   8            ascii   Fx6(\~D
3826 0x0002f9c1 0x0002f981 4   5            ascii   $$)J
3827 0x0002fa0c 0x0002f9cc 4   5            ascii   do|Q
3828 0x0002fa5d 0x0002fa1d 6   7            ascii   PHY5 Q
3829 0x0002fa6f 0x0002fa2f 4   6            utf8    Zp،j blocks=Basic Latin,Arabic
3830 0x0002fa9a 0x0002fa5a 5   7            utf8    $$efX
3831 0x0002faba 0x0002fa7a 4   5            ascii   T\nzP
3832 0x0002fae2 0x0002faa2 6   7            ascii   ^*d jB
3833 0x0002fb42 0x0002fb02 5   7            utf8    ٜTp\( blocks=Arabic,Basic Latin
3834 0x0002fbc4 0x0002fb84 5   6            ascii   hP|v$
3835 0x0002fbfb 0x0002fbbb 4   6            utf8    n$ݠp blocks=Basic Latin,Arabic Supplement
3836 0x0002fc62 0x0002fc22 4   6            utf8    | ٘? blocks=Basic Latin,Arabic
3837 0x0002fcf9 0x0002fcb9 4   5            ascii   ,=t$
3838 0x0002fd27 0x0002fce7 4   5            ascii   xL@v
3839 0x0002fd3b 0x0002fcfb 4   5            ascii   \b;dQ
3840 0x0002fd99 0x0002fd59 10  11           ascii    9 'XlYF!X
3841 0x0002fdbf 0x0002fd7f 4   5            ascii   @/\f\
3842 0x0002fdd1 0x0002fd91 4   5            ascii   a'(\r
3843 0x0002fdd8 0x0002fd98 8   9            ascii   >@#`$P<]
3844 0x0002fe1e 0x0002fdde 7   8            ascii   E(4V\:D
3845 0x0002fe77 0x0002fe37 4   7            utf8    9耈\bm blocks=Basic Latin,CJK Unified Ideographs
3846 0x0002fec9 0x0002fe89 4   6            utf8    ʸI8P blocks=Spacing Modifier Letters,Basic Latin
3847 0x0002ff04 0x0002fec4 4   5            ascii   $}<y
3848 0x0002ff1a 0x0002feda 4   5            ascii   =|$u
3849 0x0002ff28 0x0002fee8 4   5            ascii   4Ju(
3850 0x0002ff46 0x0002ff06 4   5            ascii   lu4L
3851 0x0002ff50 0x0002ff10 4   5            ascii    `D(
3852 0x0002ff7a 0x0002ff3a 4   5            ascii   xH-P
3853 0x0002ff7f 0x0002ff3f 4   5            ascii   `.<\
3854 0x0002ff84 0x0002ff44 4   5            ascii   dq<x
3855 0x0002ffa1 0x0002ff61 5   7            utf8     f\bĔ_ blocks=Basic Latin,Latin Extended-A
3856 0x0002ffbf 0x0002ff7f 5   8            utf8    Ƚ0Ωyf blocks=Latin Extended-B,Basic Latin,Greek and Coptic
3857 0x0002fffa 0x0002ffba 4   6            utf8    <l$ެ blocks=Basic Latin,Thaana
3858 0x00030016 0x0002ffd6 4   6            utf8    pȔ\r, blocks=Basic Latin,Latin Extended-B
3859 0x00030025 0x0002ffe5 6   7            ascii   pnz4j<
3860 0x0003009d 0x0003005d 4   5            ascii   O<Y 
3861 0x000300b2 0x00030072 6   7            ascii   Lhx o:
3862 0x000300de 0x0003009e 5   6            ascii   Z87 ^
3863 0x000300e9 0x000300a9 4   5            ascii   P~dd
3864 0x0003014f 0x0003010f 4   5            ascii   0wn\b
3865 0x00030163 0x00030123 4   5            ascii   *apG
3866 0x00030177 0x00030137 5   7            utf8    =\ĽD$ blocks=Basic Latin,Latin Extended-A
3867 0x000301a7 0x00030167 4   5            ascii   xvxX
3868 0x000301c7 0x00030187 7   9            utf8    ~tPXdE\f
3869 0x000301d6 0x00030196 9   11           utf8    ظ< 8@dUPp blocks=Arabic,Basic Latin
3870 0x000301f2 0x000301b2 4   5            ascii   \o<1
3871 0x00030226 0x000301e6 4   6            utf8    ̸\t} blocks=Combining Diacritical Marks,Basic Latin
3872 0x0003025c 0x0003021c 6   7            ascii   dHQp0J
3873 0x000302a6 0x00030266 6   7            ascii   >x_h}d
