ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
5642 0x0005bd86 0x0005bd46 17  18           ascii   %s (%d) : ==> %s\n
5643 0x0005bd9a 0x0005bd5a 6   7            ascii   %s\n\n%s
5644 0x0005bda2 0x0005bd62 22  23           ascii   The program will exit.
5645 0x0005bdbe 0x0005bd7e 67  68           ascii   The script was not reloaded; the old version will remain in effect.
5646 0x0005be02 0x0005bdc2 29  30           ascii   Line Text: %-1.100s%s\nError: 
5647 0x0005be26 0x0005bde6 16  17           ascii   Error at line %u
5648 0x0005be3e 0x0005bdfe 120 121          ascii   Failed attempt to launch program or document:\nAction: <%-0.400s%s>%s\nParams: <%-0.400s%s>\n\nThe current thread will exit.
5649 0x0005beba 0x0005be7a 11  12           ascii   \nVerb: <%s>
5650 0x0005bec6 0x0005be86 5   6            ascii   .hta"
5651 0x0005bece 0x0005be8e 5   6            ascii   .hta 
5652 0x0005bed6 0x0005be96 5   6            ascii   .cmd"
5653 0x0005bede 0x0005be9e 5   6            ascii   .cmd 
5654 0x0005bee6 0x0005bea6 5   6            ascii   .com"
5655 0x0005beee 0x0005beae 5   6            ascii   .com 
5656 0x0005bef6 0x0005beb6 5   6            ascii   .bat"
5657 0x0005befe 0x0005bebe 5   6            ascii   .bat 
5658 0x0005bf06 0x0005bec6 5   6            ascii   .exe"
5659 0x0005bf0e 0x0005bece 5   6            ascii   .exe 
5660 0x0005bf16 0x0005bed6 72  73           ascii   Launch Error (possibly related to RunAs).  The current thread will exit.
5661 0x0005bf62 0x0005bf22 5   6            ascii   %s %s
5662 0x0005bf6e 0x0005bf2e 67  68           ascii   System verbs unsupported with RunAs.  The current thread will exit.
5663 0x0005bfb2 0x0005bf72 10  11           ascii   properties
5664 0x0005bfbe 0x0005bf7e 5   6            ascii   print
5665 0x0005bfc6 0x0005bf86 4   5            ascii   open
5666 0x0005bfce 0x0005bf8e 7   8            ascii   explore
5667 0x0005bfd6 0x0005bf96 4   5            ascii   find
5668 0x0005bfde 0x0005bf9e 47  48           ascii   String too long.  The current thread will exit.
5669 0x0005c00e 0x0005bfce 11  12           ascii   No tray mem
5670 0x0005c01a 0x0005bfda 4   5            ascii   Tray
5671 0x0005c022 0x0005bfe2 10  11           ascii   #Delimiter
5672 0x0005c02e 0x0005bfee 10  11           ascii   #DerefChar
5673 0x0005c03a 0x0005bffa 11  12           ascii   #EscapeChar
5674 0x0005c046 0x0005c006 12  13           ascii   #CommentFlag
5675 0x0005c056 0x0005c016 11  12           ascii   #KeyHistory
5676 0x0005c07d 0x0005c03d 8   9            ascii   @#MaxMem
5677 0x0005c086 0x0005c046 22  23           ascii   #AllowSameLineComments
5678 0x0005c09e 0x0005c05e 12  13           ascii   #ErrorStdOut
5679 0x0005c0ae 0x0005c06e 17  18           ascii   #WinActivateForce
5680 0x0005c0c2 0x0005c082 6   7            ascii   #LTrim
5681 0x0005c0ca 0x0005c08a 17  18           ascii   #ClipboardTimeout
5682 0x0005c0de 0x0005c09e 11  12           ascii   #MaxThreads
5683 0x0005c0ea 0x0005c0aa 17  18           ascii   #MaxThreadsBuffer
5684 0x0005c0fe 0x0005c0be 20  21           ascii   #MaxThreadsPerHotkey
5685 0x0005c116 0x0005c0d6 22  23           ascii   #MaxHotkeysPerInterval
5686 0x0005c12e 0x0005c0ee 15  16           ascii   #HotkeyInterval
5687 0x0005c13e 0x0005c0fe 22  23           ascii   #HotkeyModifierTimeout
5688 0x0005c156 0x0005c116 7   8            ascii   NoMouse
5689 0x0005c162 0x0005c122 8   9            ascii   EndChars
5690 0x0005c16e 0x0005c12e 10  11           ascii   #Hotstring
5691 0x0005c17a 0x0005c13a 58  59           ascii   Literal commas and percent signs must be escaped (e.g. `%)
5692 0x0005c1b6 0x0005c176 6   7            ascii   #IfWin
5693 0x0005c1be 0x0005c17e 8   9            ascii   #UseHook
5694 0x0005c1ca 0x0005c18a 17  18           ascii   #InstallMouseHook
5695 0x0005c1de 0x0005c19e 17  18           ascii   #InstallKeybdHook
5696 0x0005c1f2 0x0005c1b2 6   7            ascii   Ignore
5697 0x0005c1fa 0x0005c1ba 5   6            ascii   Force
5698 0x0005c202 0x0005c1c2 15  16           ascii   #SingleInstance
5699 0x0005c212 0x0005c1d2 11  12           ascii   #Persistent
5700 0x0005c21e 0x0005c1de 11  12           ascii   #NoTrayIcon
5701 0x0005c22a 0x0005c1ea 6   7            ascii   #NoEnv
5702 0x0005c232 0x0005c1f2 13  14           ascii   #IncludeAgain
5703 0x0005c242 0x0005c202 8   9            ascii   #Include
5704 0x0005c24e 0x0005c20e 17  18           ascii   OnClipboardChange
5705 0x0005c262 0x0005c222 16  17           ascii   Duplicate label.
5706 0x0005c276 0x0005c236 47  48           ascii   This line does not contain a recognized action.
5707 0x0005c2a6 0x0005c266 23  24           ascii   Function name too long.
5708 0x0005c2be 0x0005c27e 23  24           ascii   Illegal parameter name.
5709 0x0005c2d6 0x0005c296 10  11           ascii   ErrorLevel
5710 0x0005c2e2 0x0005c2a2 23  24           ascii   Variable name too long.
5711 0x0005c2fa 0x0005c2ba 54  55           ascii   Variable name too long.  The current thread will exit.
5712 0x0005c332 0x0005c2f2 19  20           ascii   Expression too long
5713 0x0005c346 0x0005c306 11  12           ascii   Missing "("
5714 0x0005c352 0x0005c312 24  25           ascii   A ":" is missing its "?"
5715 0x0005c36e 0x0005c32e 11  12           ascii   Missing ")"
5716 0x0005c37a 0x0005c33a 19  20           ascii   Missing close-quote
5717 0x0005c38e 0x0005c34e 18  19           ascii    \t<>=/|^,:*&~!()+-
5718 0x0005c3aa 0x0005c36a 16  17           ascii   RegisterCallback
5719 0x0005c3be 0x0005c37e 9   10           ascii   OnMessage
5720 0x0005c3ca 0x0005c38a 9   10           ascii   WinActive
5721 0x0005c3d6 0x0005c396 8   9            ascii   WinExist
5722 0x0005c3e2 0x0005c3a2 9   10           ascii   FileExist
5723 0x0005c3ee 0x0005c3ae 14  15           ascii   VarSetCapacity
5724 0x0005c3fe 0x0005c3be 7   8            ascii   DllCall
5725 0x0005c406 0x0005c3c6 6   7            ascii   IsFunc
5726 0x0005c40e 0x0005c3ce 7   8            ascii   IsLabel
5727 0x0005c416 0x0005c3d6 6   7            ascii   NumPut
5728 0x0005c41e 0x0005c3de 6   7            ascii   NumGet
5729 0x0005c426 0x0005c3e6 12  13           ascii   RegExReplace
5730 0x0005c436 0x0005c3f6 10  11           ascii   RegExMatch
5731 0x0005c442 0x0005c402 5   6            ascii   InStr
5732 0x0005c44a 0x0005c40a 6   7            ascii   SubStr
5733 0x0005c452 0x0005c412 6   7            ascii   StrLen
5734 0x0005c45a 0x0005c41a 10  11           ascii   SB_SetIcon
5735 0x0005c466 0x0005c426 11  12           ascii   SB_SetParts
5736 0x0005c472 0x0005c432 10  11           ascii   SB_SetText
5737 0x0005c47e 0x0005c43e 7   8            ascii   Destroy
5738 0x0005c486 0x0005c446 6   7            ascii   Create
5739 0x0005c496 0x0005c456 12  13           ascii   GetSelection
5740 0x0005c4a6 0x0005c466 7   8            ascii   GetPrev
5741 0x0005c4ae 0x0005c46e 8   9            ascii   GetChild
5742 0x0005c4ba 0x0005c47a 9   10           ascii   GetParent
5743 0x0005c4ca 0x0005c48a 12  13           ascii   SetImageList
5744 0x0005c4da 0x0005c49a 9   10           ascii   DeleteCol
5745 0x0005c4e6 0x0005c4a6 9   10           ascii   ModifyCol
5746 0x0005c4f2 0x0005c4b2 9   10           ascii   InsertCol
5747 0x0005c4fe 0x0005c4be 6   7            ascii   Modify
5748 0x0005c50a 0x0005c4ca 7   8            ascii   GetText
5749 0x0005c512 0x0005c4d2 8   9            ascii   GetCount
5750 0x0005c51e 0x0005c4de 7   8            ascii   GetNext
5751 0x0005c52a 0x0005c4ea 25  26           ascii   Improper line below this.
5752 0x0005c546 0x0005c506 11  12           ascii   Missing "}"
5753 0x0005c552 0x0005c512 17  18           ascii   Nesting too deep.
5754 0x0005c566 0x0005c526 11  12           ascii   Missing "{"
5755 0x0005c572 0x0005c532 39  40           ascii   Too many parameters passed to function.
5756 0x0005c59a 0x0005c55a 15  16           ascii   Blank parameter
5757 0x0005c5aa 0x0005c56a 38  39           ascii   Too few parameters passed to function.
5758 0x0005c5d2 0x0005c592 29  30           ascii   Call to nonexistent function.
5759 0x0005c5f2 0x0005c5b2 52  53           ascii   Caller must pass a variable to this ByRef parameter.
5760 0x0005c62e 0x0005c5ee 14  15           ascii   <>/|^,*&~!.+-"
5761 0x0005c63e 0x0005c5fe 38  39           ascii   Inappropriate line beneath IF or LOOP.
5762 0x0005c666 0x0005c626 32  33           ascii   Inappropriate line beneath ELSE.
5763 0x0005c68a 0x0005c64a 42  43           ascii   Break/Continue must be enclosed by a Loop.
5764 0x0005c6b6 0x0005c676 24  25           ascii   ELSE with no matching IF
5765 0x0005c6d2 0x0005c692 28  29           ascii   Target label does not exist.
5766 0x0005c6f6 0x0005c6b6 30  31           ascii   Empty variable reference (%%).
5767 0x0005c716 0x0005c6d6 11  12           ascii   Invalid `%.
5768 0x0005c726 0x0005c6e6 72  73           ascii   This parameter contains a variable name missing its ending percent sign.
5769 0x0005c772 0x0005c732 23  24           ascii   Too many var/func refs.
5770 0x0005c78a 0x0005c74a 27  28           ascii   Parameter default required.
5771 0x0005c7a6 0x0005c766 30  31           ascii   Unsupported parameter default.
5772 0x0005c7c6 0x0005c786 20  21           ascii   Duplicate parameter.
5773 0x0005c7de 0x0005c79e 16  17           ascii   Too many params.
5774 0x0005c7f2 0x0005c7b2 13  14           ascii   Missing comma
5775 0x0005c802 0x0005c7c2 5   6            ascii   ByRef
5776 0x0005c80a 0x0005c7ca 5   6            ascii   , \t=)
5777 0x0005c812 0x0005c7d2 30  31           ascii   Duplicate function definition.
5778 0x0005c832 0x0005c7f2 34  35           ascii   Not allowed as an output variable.
5779 0x0005c856 0x0005c816 110 111          ascii   This dynamic variable is blank. If this variable was not intended to be dynamic, remove the % symbols from it.
5780 0x0005c8c6 0x0005c886 129 130          ascii   This dynamically built variable name is too long.  If this variable was not intended to be dynamic, remove the % symbols from it.
5781 0x0005c94e 0x0005c90e 79  80           ascii   A label must not point to the end of a block. For loops, use Continue vs. Goto.
5782 0x0005c99e 0x0005c95e 34  35           ascii   A label must not point to an ELSE.
5783 0x0005c9c2 0x0005c982 37  38           ascii   A label must not point to a function.
5784 0x0005c9ee 0x0005c9ae 20  21           ascii   Parameter #4 invalid
5785 0x0005ca06 0x0005c9c6 20  21           ascii   Parameter #3 invalid
5786 0x0005ca22 0x0005c9e2 4   5            ascii   Fast
5787 0x0005ca2a 0x0005c9ea 21  22           ascii   Parameter #2 required
5788 0x0005ca42 0x0005ca02 57  58           ascii   The leftmost character above is illegal in an expression.
5789 0x0005ca7e 0x0005ca3e 6   7            ascii   '\;`{}
5790 0x0005ca8a 0x0005ca4a 17  18           ascii    \t<>=/|^,:*&~!()"
5791 0x0005ca9e 0x0005ca5e 7   8            ascii   default
5792 0x0005caa6 0x0005ca66 5   6            ascii   Parse
5793 0x0005caae 0x0005ca6e 21  22           ascii   Parameter #1 required
5794 0x0005cac6 0x0005ca86 6   7            ascii   NoIcon
5795 0x0005cace 0x0005ca8e 4   5            ascii   Icon
5796 0x0005cad6 0x0005ca96 46  47           ascii   "%s" requires that parameter #%u be non-blank.
5797 0x0005cb06 0x0005cac6 38  39           ascii   "%s" requires at least %d parameter%s.
5798 0x0005cb32 0x0005caf2 15  16           ascii   Invalid hotkey.
5799 0x0005cb46 0x0005cb06 5   6            ascii   Loop{
5800 0x0005cb4e 0x0005cb0e 20  21           ascii    \t<>=/|^,:*&~!()+-".
5801 0x0005cb66 0x0005cb26 30  31           ascii   BETWEEN requires the word AND.
5802 0x0005cb8e 0x0005cb4e 40  41           ascii   Built-in variables must not be declared.
5803 0x0005cbba 0x0005cb7a 31  32           ascii   Unsupported static initializer.
5804 0x0005cbda 0x0005cb9a 22  23           ascii   Too many declarations.
5805 0x0005cbf2 0x0005cbb2 32  33           ascii   Parameters must not be declared.
5806 0x0005cc16 0x0005cbd6 22  23           ascii   Duplicate declaration.
5807 0x0005cc2e 0x0005cbee 54  55           ascii   Local variables must not be declared in this function.
5808 0x0005cc66 0x0005cc26 55  56           ascii   Global variables must not be declared in this function.
5809 0x0005cc9e 0x0005cc5e 5   6            ascii   , \t=:
5810 0x0005cca6 0x0005cc66 6   7            ascii   Static
5811 0x0005ccae 0x0005cc6e 5   6            ascii   Local
5812 0x0005ccb6 0x0005cc76 6   7            ascii   Global
5813 0x0005ccbe 0x0005cc7e 34  35           ascii   Could not extract script from EXE.
5814 0x0005cce2 0x0005cca2 17  18           ascii   Duplicate hotkey.
5815 0x0005ccf6 0x0005ccb6 43  44           ascii   This hotstring is missing its abbreviation.
5816 0x0005cd22 0x0005cce2 23  24           ascii   IfWin should be #IfWin.
5817 0x0005cd3a 0x0005ccfa 52  53           ascii   Hotkeys/hotstrings are not allowed inside functions.
5818 0x0005cd72 0x0005cd32 35  36           ascii   Functions cannot contain functions.
5819 0x0005cd96 0x0005cd56 30  31           ascii   Continuation section too long.
5820 0x0005cdb6 0x0005cd76 14  15           ascii   {Blind}{%s Up}
5821 0x0005cdc6 0x0005cd86 5   6            ascii   *%s::
5822 0x0005cdce 0x0005cd8e 8   9            ascii   *%s up::
5823 0x0005cdda 0x0005cd9a 24  25           ascii   {Blind}%s%s{%s DownTemp}
5824 0x0005cdf6 0x0005cdb6 10  11           ascii   {LCtrl up}
5825 0x0005ce02 0x0005cdc2 24  25           ascii   if not GetKeyState("%s")
5826 0x0005ce22 0x0005cde2 10  11           ascii   {RCtrl up}
5827 0x0005ce2e 0x0005cdee 4   5            ascii   \t ,{
5828 0x0005ce36 0x0005cdf6 96  97           ascii   Note: The hotkey %s will not be active because it does not exist in the current keyboard layout.
5829 0x0005ce9a 0x0005ce5a 4   5            ascii   %s%s
5830 0x0005cea6 0x0005ce66 5   6            ascii   RTrim
5831 0x0005ceae 0x0005ce6e 5   6            ascii   LTrim
5832 0x0005ceb6 0x0005ce76 8   9            ascii   <>=/|^,:
5833 0x0005cec2 0x0005ce82 5   6            ascii   ?*- \t
5834 0x0005ceca 0x0005ce8a 16  17           ascii   <>=/|^,:.+-*&!?~
5835 0x0005cede 0x0005ce9e 4   5            ascii   Join
5836 0x0005ceee 0x0005ceae 15  16           ascii   >AHK WITH ICON<
5837 0x0005cefe 0x0005cebe 19  20           ascii   >AUTOHOTKEY SCRIPT<
5838 0x0005cf12 0x0005ced2 13  14           ascii   EXE corrupted
5839 0x0005cf22 0x0005cee2 17  18           ascii   REG_RESOURCE_LIST
5840 0x0005cf36 0x0005cef6 28  29           ascii   REG_FULL_RESOURCE_DESCRIPTOR
5841 0x0005cf56 0x0005cf16 30  31           ascii   REG_RESOURCE_REQUIREMENTS_LIST
5842 0x0005cf76 0x0005cf36 9   10           ascii   REG_QWORD
5843 0x0005cf86 0x0005cf46 20  21           ascii   REG_DWORD_BIG_ENDIAN
5844 0x0005cf9e 0x0005cf5e 8   9            ascii   REG_LINK
5845 0x0005cfaa 0x0005cf6a 11  12           ascii   MonitorName
5846 0x0005cfb6 0x0005cf76 15  16           ascii   MonitorWorkArea
5847 0x0005cfc6 0x0005cf86 7   8            ascii   Monitor
5848 0x0005cfce 0x0005cf8e 14  15           ascii   MonitorPrimary
5849 0x0005cfde 0x0005cf9e 12  13           ascii   MonitorCount
5850 0x0005cfee 0x0005cfae 9   10           ascii   WaitClose
5851 0x0005cffa 0x0005cfba 4   5            ascii   Wait
5852 0x0005d002 0x0005cfc2 5   6            ascii   Close
5853 0x0005d00a 0x0005cfca 5   6            ascii   Label
5854 0x0005d012 0x0005cfd2 6   7            ascii   Unlock
5855 0x0005d01a 0x0005cfda 4   5            ascii   Lock
5856 0x0005d022 0x0005cfe2 5   6            ascii   Eject
5857 0x0005d02e 0x0005cfee 8   9            ascii   Capacity
5858 0x0005d03a 0x0005cffa 8   9            ascii   StatusCD
5859 0x0005d046 0x0005d006 6   7            ascii   Status
5860 0x0005d04e 0x0005d00e 4   5            ascii   Type
5861 0x0005d056 0x0005d016 6   7            ascii   Serial
5862 0x0005d05e 0x0005d01e 9   10           ascii   SetLabel:
5863 0x0005d06e 0x0005d02e 10  11           ascii   FileSystem
5864 0x0005d07a 0x0005d03a 4   5            ascii   List
5865 0x0005d082 0x0005d042 6   7            ascii   Region
5866 0x0005d08a 0x0005d04a 7   8            ascii   Disable
5867 0x0005d092 0x0005d052 6   7            ascii   Enable
5868 0x0005d09a 0x0005d05a 6   7            ascii   Redraw
5869 0x0005d0a2 0x0005d062 7   8            ascii   ExStyle
5870 0x0005d0aa 0x0005d06a 5   6            ascii   Style
5871 0x0005d0b6 0x0005d076 6   7            ascii   Bottom
5872 0x0005d0be 0x0005d07e 7   8            ascii   Topmost
5873 0x0005d0c6 0x0005d086 11  12           ascii   AlwaysOnTop
5874 0x0005d0d2 0x0005d092 10  11           ascii   TransColor
5875 0x0005d0de 0x0005d09e 11  12           ascii   Transparent
5876 0x0005d0ea 0x0005d0aa 5   6            ascii   Trans
5877 0x0005d0f2 0x0005d0b2 4   5            ascii   Hwnd
5878 0x0005d0fa 0x0005d0ba 11  12           ascii   ControlList
5879 0x0005d106 0x0005d0c6 6   7            ascii   MinMax
5880 0x0005d10e 0x0005d0ce 5   6            ascii   Count
5881 0x0005d116 0x0005d0d6 11  12           ascii   ProcessName
5882 0x0005d126 0x0005d0e6 6   7            ascii   IDLast
5883 0x0005d132 0x0005d0f2 9   10           ascii   AlwaysOff
5884 0x0005d13e 0x0005d0fe 8   9            ascii   AlwaysOn
5885 0x0005d14a 0x0005d10a 55  56           ascii   Max window number is 10.  The current thread will exit.
5886 0x0005d186 0x0005d146 17  18           ascii   msctls_progress32
5887 0x0005d19a 0x0005d15a 6   7            ascii   static
5888 0x0005d1b5 0x0005d175 8   9            ascii   ?DISPLAY
5889 0x0005d1be 0x0005d17e 4   5            ascii   Hide
5890 0x0005d1c6 0x0005d186 4   5            ascii   Show
5891 0x0005d1ce 0x0005d18e 55  56           ascii   Max window number is 20.  The current thread will exit.
5892 0x0005d206 0x0005d1c6 16  17           ascii   tooltips_class32
5893 0x0005d21a 0x0005d1da 5   6            ascii   Match
5894 0x0005d222 0x0005d1e2 7   8            ascii   EndKey:
5895 0x0005d22e 0x0005d1ee 8   9            ascii   NewInput
5896 0x0005d241 0x0005d201 15  16           ascii   GetMonitorInfoA
5897 0x0005d255 0x0005d215 121 122          ascii   Script info will not be shown because the "Menu, Tray, MainWindow"\ncommand option was not enabled in the original script.
